output,r2,rmse,mae,nrmse
gen_coal-ccs_mod_p67,0.9397890785634034,2053730.9279484863,1202698.5898324153,0.053511623156319944
gen_distpv_p60,0.9921762412089306,4050.61176378188,3079.8422223595226,0.039285899104497285
gen_distpv_p61,0.9898260139259607,11242.701193765934,8838.206810937838,0.04264261139271306
gen_distpv_p62,0.9874903094297182,2809.421914421987,2150.5676898158745,0.03704518752684352
gen_distpv_p63,0.9927181313627724,122205.31156199917,94832.27024454607,0.03532848312543953
gen_distpv_p64,0.9931798916101345,6124.636027246792,4814.61132086551,0.032720016023486155
gen_distpv_p65,0.9922269818411561,18119.53375114279,14143.576175110518,0.0361589638626204
gen_distpv_p67,0.9911284329500208,47570.82992156336,37466.91400957725,0.030019743380497812
gen_gas-cc-ccs_mod_p63,0.9439805513092587,1427553.4267752743,684914.5085131438,0.02420712500121997
gen_gas-cc-ccs_mod_p64,0.7438333034963767,1644381.7141876263,566979.9580757165,0.035277734180548824
gen_gas-cc-ccs_mod_p65,-0.5243754587823029,839785.980568749,277335.9142397621,0.09446080910245652
gen_gas-cc-ccs_mod_p67,0.8837933927191273,5916242.034325003,3255390.6745654764,0.05136554123939055
gen_gas-cc_p60,0.3336271726178146,1326632.3195552302,735901.1264797657,0.07858631100141958
gen_gas-cc_p61,0.5324964359580997,672721.6492268125,267462.4201232,0.056482305826338175
gen_gas-cc_p62,0.17232692657286486,701256.0054707748,278234.37904107553,0.07458717021015322
gen_gas-cc_p63,0.9725190821343082,9666726.44332636,7443619.275826451,0.04915007334965729
gen_gas-cc_p64,0.938455064025231,4330461.054835844,3004900.0539693865,0.060579884092640375
gen_gas-cc_p65,0.9566558427861503,4927900.300636665,3616479.308274641,0.058932389476960424
gen_gas-cc_p67,0.9599043384136456,7981334.9449764,6251063.7525474215,0.05626590771700862
gen_gas-ct_p60,0.49288538345268285,626103.3386644287,475448.2273965251,0.07668475099932229
gen_gas-ct_p61,0.7074790451045183,428925.33509922965,314595.2621495554,0.07188306199724766
gen_gas-ct_p62,0.42594608660231337,393477.11599016836,298295.1278285742,0.09190567133784182
gen_gas-ct_p63,0.8441291451884028,3166597.4702867013,1983565.6508137404,0.048489475881322165
gen_gas-ct_p64,0.6763108603223,1070099.6960975751,627920.8134198583,0.06818873038612544
gen_gas-ct_p65,0.7568907628485263,1523826.5557008584,1011529.7119548715,0.06834983201043633
gen_gas-ct_p67,0.8364579879656838,1922074.5840162847,1306720.5930736815,0.057483750418675074
gen_hydED_p63,0.9170011455027012,7481.313873477209,4508.823350238716,0.09253946577043352
gen_hydEND_p61,0.9907239127803393,11.249911320944719,9.053546388096835,0.03232733138202505
gen_hydEND_p63,0.9907117959537364,0.2777274723046366,0.21615611520311354,0.032323960929310225
gen_hydEND_p64,0.9855691799354168,33.98493412016417,26.73968841561831,0.036048861199750044
gen_hydEND_p65,0.9888724162270305,5.611565106948267,4.4511523920484075,0.031096583693246804
gen_hydUD_p63,0.5650964937496967,1415.2368453574152,546.6253485195921,0.11176221213272437
gen_lfill-gas_p63,0.764309975020927,1680.0319317108954,1311.2329115432212,0.08906579999150027
gen_lfill-gas_p64,0.7514423901742023,1341.5873986797153,1026.2263566161125,0.09453785846580517
gen_lfill-gas_p65,0.7046528611201045,1076.9310115865142,838.1919693121436,0.08864344013832522
gen_nuclear-smr_p67,-0.13590913114493475,2049647.1632579817,649821.3767405318,0.09496037719627355
gen_nuclear_p63,0.7676944596170974,193993.81176095936,150777.8093716182,0.0878015484685501
gen_nuclear_p65,0.7205318258658733,248522.64408933872,190428.21187878717,0.0881114013924523
gen_o-g-s_p62,0.625304078648808,36008.105890725164,23493.176626134216,0.1493570946684991
gen_o-g-s_p63,0.4831081989656635,142154.18779411,96229.57703587992,0.1227554340644699
gen_o-g-s_p64,0.4535176425615359,19139.830663816287,14497.156743846,0.120968799232369
gen_o-g-s_p65,0.7110647382444809,38326.63141139292,25617.598900141278,0.15474169478406447
gen_o-g-s_p67,0.6889035987173465,36425.36858316014,25066.13262632647,0.1807825916039915
gen_pumped-hydro_p61,0.3808635747879011,54823.24360935655,16861.637574353772,0.06621650922832822
gen_pumped-hydro_p64,0.3875211163994525,481.5590169708333,374.2589242893818,0.15850076878125982
gen_upv_2_p63,0.800287559863244,715368.4843359834,365195.89150032145,0.06216163581795046
gen_upv_3_p63,0.966706156244682,6155242.288481612,4033689.653395221,0.04768454429553135
gen_upv_3_p64,0.9304507753680541,6247356.775430112,4563122.275131853,0.06296956796332077
gen_upv_3_p65,0.8575805695013217,2623469.553286728,1394026.3644298527,0.06635227198959708
gen_upv_3_p67,0.9151264076162364,3258090.406108643,2364588.267513065,0.058761087018143136
gen_upv_4_p61,0.6533813847228522,2113676.074587547,1088612.4663715695,0.09114020987146249
gen_upv_4_p63,0.9279259417062846,4117028.4537243084,3007384.124208775,0.05835930623989734
gen_upv_4_p64,0.8594866801917849,4188887.47238035,2371403.519889386,0.07296424542963276
gen_upv_4_p65,0.9291586755607881,6038084.271807639,4682521.7335492475,0.05451405815965221
gen_upv_4_p67,0.9917019180017657,6776.35626200861,5323.610895455328,0.04199177215779704
gen_upv_5_p60,0.789083818220143,1629593.4723185168,1063347.5457090589,0.07907118009237224
gen_upv_5_p61,0.6988234292985674,1131501.0732623246,709601.9825441731,0.06500686680996444
gen_upv_5_p62,0.30096350874502775,1812360.8743423733,1290166.5685087452,0.10928820236893329
gen_wind-ons_10_p60,0.7241947485104885,3700915.0265860423,2360169.5761825116,0.11028413168653455
gen_wind-ons_10_p61,0.9593684936143407,7805874.611117531,5742199.361932853,0.04396367452511209
gen_wind-ons_10_p62,0.9477598473572482,2001743.374844085,1463585.0683748368,0.05359399402369342
gen_wind-ons_10_p63,0.9508367465432902,6149193.525406108,4686741.633240894,0.052438901960805334
gen_wind-ons_10_p64,0.9708466506371317,6701886.833839911,4956488.3227386605,0.052105952551143954
gen_wind-ons_10_p65,0.9565664578842134,640776.9894886547,410996.1868911419,0.06826094216816964
gen_wind-ons_3_p61,0.8362055092330606,925814.0232758229,460226.942570513,0.0520169831802115
gen_wind-ons_4_p61,-0.7357648571724,325246.8721294296,97732.80496549893,0.061884615557549594
gen_wind-ons_4_p63,0.6094482113004027,34916.10418673453,12911.242617311953,0.11136497563370731
gen_wind-ons_5_p61,0.9696760183420008,102146.53944966737,51243.7937473977,0.07017476626860057
gen_wind-ons_5_p63,0.9545690829403828,526455.8507986162,382054.1648242909,0.0793899203455667
gen_wind-ons_5_p65,0.7614894702400784,490442.4080791157,218549.7642422402,0.04855248385369294
gen_wind-ons_5_p67,0.9491725722561278,28570.982882098546,15711.92213913562,0.09148480870246488
gen_wind-ons_6_p61,0.5906180518403453,714920.4177590187,325206.42334043304,0.07835808538968185
gen_wind-ons_6_p62,-0.8045540095732959,30569.258618577172,7185.459850339489,0.06087227631377374
gen_wind-ons_6_p63,0.8865884172328862,1203689.2229011813,851150.0151855769,0.12206644121609465
gen_wind-ons_6_p64,0.8922284235230157,477734.67068349605,257918.16254082488,0.05930223983915255
gen_wind-ons_6_p65,0.9196076623020776,3467677.8781910148,2283897.5173122045,0.05006669756520807
gen_wind-ons_6_p67,0.9420744353812021,1009916.8476717081,666107.0672900083,0.052400749275602634
gen_wind-ons_7_p60,0.8587765807927785,425809.27512266004,199560.64401456463,0.0986106532626642
gen_wind-ons_7_p62,0.9870629844996925,1017317.5001963531,736284.4898109864,0.04611116376478917
gen_wind-ons_7_p63,0.8786517227775827,1068186.72086131,724143.0338841433,0.10132402954038336
gen_wind-ons_7_p64,0.8886021867750766,2575972.917553312,1619459.145729201,0.0625438368388953
gen_wind-ons_7_p65,0.9737381806734955,3472170.973053742,2334924.6266477616,0.04233089343482437
gen_wind-ons_7_p67,0.96333755757187,255508.86514020563,152083.12770344742,0.05843042145821972
gen_wind-ons_8_p60,0.9604825966075141,1232385.0694894397,791831.5263997435,0.06035577126990788
gen_wind-ons_8_p61,0.7779532330729735,749554.950311602,386799.97107445245,0.09211552498433163
gen_wind-ons_8_p62,0.9652587607836166,697692.4845327511,463035.15519629105,0.05443727806333197
gen_wind-ons_8_p63,0.9476842055909532,1243081.3416416633,742077.0730890557,0.054732932061040795
gen_wind-ons_8_p64,0.9037987365646581,1738340.9301934873,1210902.4066337293,0.06798759061792109
gen_wind-ons_8_p65,0.9780863636610909,2758235.138460371,1922124.532348282,0.04901420951603187
gen_wind-ons_8_p67,0.9916415266401148,5504.779261263277,4319.255020582854,0.038831702203479014
gen_wind-ons_9_p60,0.8415776951599511,1109296.998608998,613167.2541361676,0.13125370973453146
gen_wind-ons_9_p61,0.7550393300618956,2280814.3882617615,1413393.9166363783,0.08772842523195855
gen_wind-ons_9_p62,0.7606464959041725,870321.890297209,315214.3386592507,0.04792971278103985
gen_wind-ons_9_p63,0.9694533064675049,1871056.8728345504,1259510.238518386,0.04188765019710197
gen_wind-ons_9_p64,0.9191732780406324,3187883.527040514,2366590.170882495,0.058796261309782424
gen_wind-ons_9_p65,0.8820840749094607,3071397.7020775126,2124170.477358973,0.05211940688177674
tran_p60_p61_AC,0.40418074951541505,96.83683850751629,37.81645169307442,0.0688533370072592
tran_p60_p62_AC,0.8566805085496346,339.2015132440332,202.53028724607137,0.053725381722192045
tran_p60_p63_AC,0.8864369491564186,518.3114577515496,323.95473188277845,0.06584244355391272
tran_p61_p62_AC,0.24811341978537838,164.97329899890002,89.55172398085745,0.10087571004316395
tran_p61_p63_AC,0.8260253035310346,307.009578146558,140.6136610367564,0.05095463573956552
tran_p61_p64_AC,0.7932372489425861,777.4605934458872,461.4650198564768,0.06285291216143753
tran_p61_p65_AC,0.9463142226571225,749.5457511471317,484.0077255410802,0.05000259397203921
tran_p64_p65_AC,0.6429646353452894,865.3996126738268,582.809883961358,0.11251809984416931
tran_p64_p67_AC,0.950091670876776,1075.8500849051354,792.1189994647965,0.054092967669512465
tran_p65_p67_AC,0.9525314955214138,736.5613523606297,478.02786739877354,0.04120382758578443
cost_inv_h2_production_p60,-1.1088053893424772,545361.6411993273,127003.92529198673,0.0658779921598311
cost_inv_h2_production_p61,-0.4083902744771597,4706133.048945335,1438082.0006817481,0.07825028445841666
cost_inv_h2_production_p62,-0.9240171055636734,8375.091980058613,2020.2128242500387,0.06285488909863476
cost_inv_h2_production_p63,-0.33083029921435414,9486933.87643325,2369196.612177971,0.062048672502106134
cost_inv_h2_production_p65,-0.6771132905243267,4075623.965821159,970162.0810913763,0.06796900493389796
cost_inv_h2_storage_p60,-0.6694475942054836,1555897.3645228138,400957.14009529114,0.07148574658878523
cost_inv_h2_storage_p62,-0.7462395958315227,244818.30239752287,46819.80650740846,0.05988085406654396
cost_inv_h2_storage_p63,-0.889187216401631,1068305.313779263,247573.48527558785,0.06228336942398413
cost_inv_h2_storage_p64,-0.05631743277347834,4343013.565255588,1199685.1531379416,0.05683738916022947
cost_inv_h2_storage_p65,-0.4351596065335357,6305150.666859412,1488942.6582029911,0.06518695513241833
cost_inv_investment_capacity_costs_p60,0.08210858161415335,297823472.17219925,230062537.00598133,0.14195147203442843
cost_inv_investment_capacity_costs_p61,0.8185734640635762,787270269.8224366,511862392.59967905,0.08088521368213607
cost_inv_investment_capacity_costs_p62,0.5766731903869478,362922727.88113403,269000518.7968609,0.09890400335187818
cost_inv_investment_capacity_costs_p63,0.7054468822470903,1334886790.0585666,952437034.3635517,0.061620927840553646
cost_inv_investment_capacity_costs_p64,0.4549279941747977,1071584734.7066952,772583118.898582,0.10687944811044182
cost_inv_investment_capacity_costs_p65,0.612402466546045,1185287182.4479878,857696976.9885783,0.1263422674548329
cost_inv_investment_capacity_costs_p67,0.12192682670128219,1264920407.688151,853385829.5059649,0.13710852267828
cost_inv_investment_refurbishment_capacity_p61,-0.015623886034379586,15805216.047686186,11966532.044637268,0.3756744662619855
cost_inv_investment_refurbishment_capacity_p63,-0.04969582150818885,429537506.08777845,231572671.71733025,0.1074073813177863
cost_inv_investment_refurbishment_capacity_p64,-0.04017697632633399,89740868.59701413,33915880.00934912,0.10412617029130553
cost_inv_investment_refurbishment_capacity_p65,0.7270084264460803,175542681.56724274,85392651.18276887,0.058513910513803266
cost_inv_investment_refurbishment_capacity_p67,-0.8176583067547343,10721245.473734897,4095831.9228911423,0.08570500271631791
cost_inv_investment_spurline_costs_rsc_technologies_p60,0.3288472784778248,44924206.99220449,28882027.685666773,0.08868663471823318
cost_inv_investment_spurline_costs_rsc_technologies_p61,0.8436206057915032,172201481.9003306,108193938.31687616,0.07148989399558119
cost_inv_investment_spurline_costs_rsc_technologies_p62,0.6361132595641243,62370143.5581805,45539896.857434966,0.10219172867694253
cost_inv_investment_spurline_costs_rsc_technologies_p63,0.7975174047822443,226238376.44466898,162931455.43191075,0.08704593606008428
cost_inv_investment_spurline_costs_rsc_technologies_p64,0.4129234291347129,286941567.20925987,210536511.7010559,0.12563255862034503
cost_inv_investment_spurline_costs_rsc_technologies_p65,0.7819977360164952,225669430.8987864,157648016.75568354,0.08936892836981572
cost_inv_investment_spurline_costs_rsc_technologies_p67,0.7547297614677188,150962042.23007083,98921998.2600931,0.08092206560595727
cost_inv_itc_payments_negative_p63,-0.04683712905460835,127.12898598867685,31.116966429699584,0.06549994996794194
cost_inv_transmission_interzone_ac_investment_p60,0.6049374459863497,86041612.5862502,38563309.01519364,0.07671831977593557
cost_inv_transmission_interzone_ac_investment_p61,0.8567736381488271,244824380.92667067,141711603.1235584,0.07688884246545236
cost_inv_transmission_interzone_ac_investment_p62,0.6020874412059042,11113841.00935506,5450466.1767819505,0.07553838742288306
cost_inv_transmission_interzone_ac_investment_p63,0.8725219605078357,80698364.14172858,39829560.60748826,0.03859502949068883
cost_inv_transmission_interzone_ac_investment_p64,0.6575305869485817,221753212.29096717,138159289.4859375,0.07557128160662997
cost_inv_transmission_interzone_ac_investment_p65,0.7820745727518418,209281725.05886737,126119528.33773181,0.07822755868234436
cost_inv_transmission_interzone_ac_investment_p67,0.41193211516671213,141988780.8879974,92969943.46538694,0.139665253391949
cost_inv_transmission_intrazone_investment_p60,0.03744691903217123,10345890.105430854,2249207.8134767697,0.06170737073410371
cost_inv_transmission_intrazone_investment_p61,0.7562837902059788,79858374.22603147,44689447.98804794,0.0848155119573663
cost_inv_transmission_intrazone_investment_p62,0.2537510174220209,23383531.585880686,9909718.58990316,0.08188460985669582
cost_inv_transmission_intrazone_investment_p63,0.6178743479348374,135586080.72511432,92169161.35228953,0.10054686228627406
cost_inv_transmission_intrazone_investment_p64,0.5112527782245132,126237234.60297132,87853434.72354172,0.10051912331858517
cost_inv_transmission_intrazone_investment_p65,0.4233116333132072,133451212.13790222,89997262.92273317,0.12289115796075753
cost_inv_transmission_intrazone_investment_p67,0.4150059094217412,81692311.22079614,59811060.36993139,0.11649782654355748
cost_op_co2_incentive_negative_p67,0.33441627901202364,71615364.41634372,19426612.54009953,0.08159982545502106
cost_op_co2_transport_storage_p63,0.8950374578488243,8318811.264357868,5322830.991085934,0.03449198743670346
cost_op_co2_transport_storage_p64,0.7315819972021047,6878313.650217637,2611910.6958626523,0.036081628159985585
cost_op_co2_transport_storage_p65,-0.22072155614232014,3462134.7055509775,1422434.7422232244,0.09522108123044956
cost_op_co2_transport_storage_p67,0.9029914210303102,33376287.078622963,23793044.735996332,0.07084744298269958
