sc_point_gid,class,capacity,capital_adder_per_mw,cf
150061,3,4.59,70749.43,0.2647
150062,3,1.91,31412.71,0.2421
150064,3,3.24,48297.56,0.2587
150065,3,2.38,18336.02,0.229
150066,2,3.0,28864.33,0.1942
150067,3,3.3,22649.8,0.2269
150070,3,0.86,31832.4,0.2833
150071,4,0.7,88855.89,0.307
150072,4,0.58,163604.3,0.3335
150073,8,16.09,97589.2,0.4536
150074,7,14.02,44399.66,0.4255
150075,6,18.47,30288.63,0.3955
150076,5,5.1,3132.81,0.3776
150077,5,2.99,-254.25,0.3754
150078,5,2.24,2285.14,0.376
150079,5,3.56,108225.09,0.3705
150080,5,0.5,80776.84,0.3617
150081,4,0.71,49675.37,0.3249
150087,8,3.11,57776.17,0.4385
150088,6,3.95,15798.4,0.4058
150107,9,126.0,44300.52,0.462
150108,9,84.0,59855.56,0.4694
150139,9,156.0,-10171.05,0.4703
150140,9,42.0,80774.01,0.4708
150143,7,150.0,-8214.73,0.4309
150166,4,1.53,52401.85,0.3001
150167,3,0.2,-3902.22,0.2818
150168,4,2.18,8597.75,0.3089
150169,4,2.13,44323.17,0.3107
150218,3,5.23,6001.22,0.2486
150219,3,1.16,67467.74,0.2573
150260,2,0.22,52687.8,0.2217
150279,3,1.11,60152.8,0.272
150280,3,1.08,92577.73,0.2785
150679,3,0.47,135815.55,0.2264
150685,2,1.42,227561.86,0.1842
150686,1,6.37,88287.78,0.1567
150687,1,2.1,42626.3,0.1516
150688,2,1.39,24019.03,0.1723
150689,2,2.09,17981.61,0.199
150690,1,3.57,1859.65,0.1525
150691,1,2.83,-10443.57,0.1432
150692,2,1.65,30009.31,0.1735
150696,1,2.4,59776.11,0.1631
150700,1,1.34,146613.0,0.1376
150701,1,1.23,202378.39,0.1629
150702,1,0.23,105582.72,0.1315
150711,2,2.42,228769.39,0.1808
150712,2,3.55,124406.4,0.2064
150713,3,0.71,147612.74,0.2561
150714,2,0.58,107110.68,0.2232
150715,2,1.35,149220.38,0.1711
150716,3,0.99,157851.64,0.2254
150731,2,0.55,270622.45,0.2
150732,2,0.92,245475.05,0.2114
150733,3,1.94,1518120.44,0.258
150735,3,0.49,159716.4,0.2396
150740,3,0.19,93701.47,0.2537
150741,3,0.25,145505.13,0.234
150743,3,0.58,131398.35,0.2466
150745,3,2.25,1367160.85,0.2531
150746,3,5.62,109316.26,0.2444
150747,2,3.38,151972.07,0.217
150748,2,4.31,57750.36,0.2217
150749,2,4.76,41609.19,0.1992
150750,2,4.31,47007.41,0.202
150751,3,2.77,47070.45,0.2417
150752,4,1.55,34947.57,0.3301
150753,4,5.11,18120.82,0.3137
150754,3,3.42,17202.31,0.2561
150755,3,1.11,105210.25,0.268
150756,4,2.16,101513.06,0.3278
150757,8,13.65,81022.63,0.4489
150758,6,21.84,-9977.47,0.4102
150759,6,9.67,-6883.82,0.3992
150760,5,2.71,-6067.3,0.3759
150761,5,3.84,-7821.41,0.3485
150762,5,2.81,-8091.1,0.3564
150763,5,1.91,114759.39,0.3582
150764,5,1.59,89085.26,0.3766
150765,4,1.09,81613.91,0.3349
150767,3,1.07,79655.99,0.2735
150791,9,60.0,73355.87,0.4743
150792,9,54.0,71480.51,0.4782
150806,8,54.0,57182.27,0.4449
150807,8,60.0,53357.42,0.4441
150824,8,54.0,57426.12,0.452
150834,5,0.43,39835.85,0.3567
150835,6,1.14,1213777.28,0.3972
150844,3,3.43,34011.82,0.2817
150845,4,7.49,53347.07,0.2885
150853,3,1.39,69617.36,0.2831
150864,4,1.32,99137.2,0.2976
150902,3,2.91,-12269.23,0.2685
150916,3,0.75,47070.83,0.2623
150917,3,1.06,24454.05,0.2622
150963,3,0.47,14796.77,0.2695
150964,3,3.93,19510.17,0.2722
150965,3,2.81,98212.88,0.2849
151363,2,0.56,169373.48,0.2207
151364,3,1.69,166237.83,0.2339
151369,2,1.59,155765.6,0.21
151370,1,2.28,103597.32,0.1477
151371,2,3.15,56738.93,0.1682
151372,1,3.8,39140.75,0.1618
151373,1,3.82,25170.42,0.161
151374,1,2.37,15131.29,0.1432
151375,1,4.46,46939.33,0.137
151376,1,2.61,199711.31,0.1553
151379,2,1.52,2153.56,0.168
151380,2,0.65,-27540.18,0.1685
151382,1,1.01,185239.7,0.1357
151384,1,1.07,141754.38,0.1126
151386,1,0.95,1300686.83,0.1328
151387,1,0.08,37594.11,0.1598
151395,2,3.69,171099.16,0.204
151396,2,4.25,105129.41,0.1985
151397,3,2.19,85366.75,0.2291
151398,2,2.99,112813.99,0.1719
151399,1,2.57,152807.13,0.1542
151400,1,2.0,1323945.29,0.1385
151409,1,2.23,1410220.25,0.1176
151416,3,0.83,330482.0,0.2389
151418,3,1.64,237492.46,0.2497
151421,3,4.32,107715.76,0.2496
151424,3,3.43,88794.64,0.2568
151425,2,2.73,224573.33,0.2223
151428,2,3.84,55535.04,0.2102
151429,2,2.26,51952.73,0.1858
151431,2,1.7,120022.95,0.2227
151432,2,3.27,32879.1,0.204
151433,2,3.78,39164.19,0.1945
151434,2,3.37,21239.36,0.2233
151435,4,3.36,62460.86,0.2981
151436,4,3.45,35533.4,0.3172
151437,4,2.7,19580.18,0.2939
151439,3,1.61,97533.85,0.2447
151440,8,2.16,158003.12,0.4433
151441,8,13.13,135295.87,0.4567
151442,6,23.46,3595.93,0.3916
151443,6,7.81,-1363.15,0.3891
151444,5,3.64,-2803.89,0.3745
151445,5,4.66,1782.12,0.3515
151446,4,3.23,-3408.26,0.3181
151447,4,2.32,10121.85,0.3043
151448,4,3.26,10299.24,0.3268
151449,5,0.45,60496.93,0.3475
151451,3,3.84,58890.82,0.2783
151455,8,52.31,69889.11,0.4513
151457,9,6.0,1313755.99,0.4692
151459,9,6.0,1306835.48,0.4657
151460,8,102.0,61178.31,0.4481
151464,8,60.0,79832.48,0.4555
151465,9,54.0,77054.08,0.4623
151475,9,120.0,41598.31,0.4682
151477,9,42.0,95988.67,0.4809
151489,8,120.0,22894.46,0.4354
151490,8,66.0,45456.98,0.4397
151527,4,0.46,113925.1,0.2939
151567,4,1.89,73683.92,0.3027
151600,3,3.46,-25711.55,0.2693
151601,3,4.46,-9088.71,0.2768
151628,3,0.54,62998.74,0.2573
151646,3,4.19,101729.49,0.2726
151647,3,1.92,102600.75,0.273
151648,3,3.36,66638.77,0.2694
152052,3,1.15,352360.13,0.2268
152054,2,1.06,190854.37,0.1756
152056,1,5.66,165960.2,0.1485
152057,1,5.13,130913.12,0.1399
152058,1,3.4,110565.63,0.128
152060,1,0.45,61765.62,0.1386
152062,2,0.64,29067.66,0.1777
152063,2,4.9,-23728.92,0.177
152064,2,3.37,-4106.8,0.1872
152065,2,0.27,67422.28,0.1863
152066,1,0.63,59746.47,0.1606
152071,2,2.06,46366.27,0.1752
152072,2,8.07,223349.25,0.1808
152079,2,1.44,66862.45,0.2081
152080,2,0.72,21970.98,0.2069
152081,2,1.37,64585.99,0.1926
152082,2,2.81,47280.73,0.1889
152083,2,0.74,25762.4,0.2074
152101,3,1.59,251965.89,0.2268
152103,3,6.95,177495.64,0.2318
152105,2,7.92,143947.91,0.1977
152108,2,1.05,39818.36,0.1944
152112,2,1.7,119329.1,0.2041
152113,2,1.53,125179.81,0.1889
152115,2,3.41,41383.74,0.2084
152116,2,4.22,43014.49,0.1843
152117,2,4.13,56536.59,0.1784
152118,3,3.88,31008.78,0.2403
152119,3,5.16,53522.41,0.2583
152120,3,4.3,28723.41,0.2519
152121,3,4.42,28849.54,0.2347
152122,3,2.73,108562.65,0.276
152124,7,2.44,105502.37,0.4127
152125,8,0.46,149655.46,0.4457
152126,5,1.49,82945.18,0.3652
152127,5,5.68,100272.92,0.3742
152128,5,4.15,10828.55,0.3475
152129,4,4.49,3822.8,0.3398
152130,4,4.98,-2343.07,0.3297
152131,4,3.15,43689.8,0.3075
152132,4,4.08,6150.08,0.2971
152133,4,7.35,45252.91,0.3142
152134,4,1.45,8597.13,0.3003
152135,3,2.66,-1827.53,0.2584
152138,5,0.91,13839.88,0.3639
152139,8,43.41,85830.78,0.4487
152141,9,78.0,65843.21,0.4619
152142,9,150.0,23772.03,0.4581
152143,9,60.0,78902.66,0.4577
152144,9,84.0,69075.13,0.4588
152145,9,60.0,78597.82,0.4602
152156,8,78.0,59148.46,0.453
152157,8,54.0,97175.96,0.4546
152159,9,60.0,75649.19,0.475
152160,9,144.0,20387.51,0.4747
152161,10,60.0,59152.18,0.4955
152173,8,60.0,41281.28,0.4452
152175,8,42.0,98563.98,0.4354
152176,8,78.0,42792.26,0.44
152177,8,132.0,16143.4,0.4427
152210,4,2.97,106458.21,0.291
152211,4,2.0,241319.33,0.2953
152284,3,2.37,3813.12,0.2565
152285,3,1.72,49927.81,0.26
152311,3,1.74,-43816.52,0.2446
152312,3,5.25,5781.68,0.2568
152331,4,0.43,372667.43,0.2905
152332,4,0.87,184814.63,0.2933
152735,3,0.56,309242.86,0.2354
152736,2,1.66,106132.56,0.2107
152737,2,2.88,57182.76,0.2064
152738,2,2.69,49227.04,0.2173
152739,2,2.18,56606.8,0.1707
152740,1,1.55,37022.73,0.1617
152741,1,2.0,18809.36,0.1467
152742,1,1.4,9639.77,0.133
152743,1,2.02,-9388.75,0.1615
152744,1,3.67,-26229.91,0.1391
152745,2,2.27,-22503.47,0.1686
152746,2,1.94,-27561.52,0.1781
152747,2,2.55,-41662.97,0.1867
152748,2,1.87,-34036.89,0.1746
152749,2,1.57,-24245.34,0.1654
152750,2,2.78,-11475.58,0.1723
152751,1,2.08,-2159.88,0.1539
152752,1,0.14,62134.04,0.1588
152762,2,2.02,382946.5,0.1707
152763,2,1.13,46524.71,0.186
152764,2,3.03,16277.36,0.2144
152765,2,4.72,71864.57,0.2072
152766,2,1.78,-183.14,0.191
152767,2,2.93,-10405.79,0.1749
152768,3,3.01,69281.68,0.2348
152773,2,0.57,6847.41,0.169
152778,1,0.81,140437.52,0.1536
152779,2,2.16,118550.17,0.1988
152788,2,4.38,179629.01,0.1844
152792,3,0.18,66761.37,0.2569
152795,2,4.27,111175.39,0.2206
152796,2,1.32,37492.3,0.1916
152799,2,7.84,166145.72,0.1884
152800,2,4.2,29838.79,0.1739
152801,2,3.82,40474.13,0.1734
152802,2,3.89,44999.56,0.2141
152803,2,4.19,24483.04,0.2109
152804,2,4.07,28841.72,0.1983
152805,2,2.48,77568.51,0.2002
152810,5,0.96,295189.06,0.3751
152811,5,0.84,132292.19,0.3609
152813,4,3.06,60553.09,0.3304
152814,4,4.51,3891.82,0.3119
152815,4,4.46,4185.91,0.3108
152816,4,1.76,-3101.88,0.2985
152817,4,2.21,84418.7,0.2974
152818,3,4.47,-300.15,0.2728
152819,3,4.56,6797.1,0.2592
152820,4,2.2,45851.63,0.3041
152821,5,1.58,69815.52,0.3404
152827,8,54.0,81777.2,0.4416
152828,8,132.0,39460.81,0.4352
152840,8,192.0,-4894.74,0.4347
152841,8,102.0,52684.38,0.4446
152855,8,30.0,148849.88,0.4415
152859,7,54.0,54598.14,0.4342
152861,9,6.0,1263611.66,0.4609
152935,3,2.64,964.74,0.268
152967,3,1.41,61165.77,0.2276
152968,3,0.11,47080.46,0.2372
152985,3,5.08,55839.0,0.2348
152986,3,0.32,31381.54,0.237
152995,3,3.44,63874.24,0.2534
153014,3,1.66,503401.57,0.2831
153419,2,3.08,171792.03,0.2161
153420,2,2.61,70823.47,0.2092
153421,2,3.6,39594.05,0.1953
153422,3,1.82,22728.5,0.2285
153423,2,2.5,25959.15,0.1955
153424,2,3.81,10016.5,0.1785
153425,2,4.05,5437.0,0.1879
153426,1,4.09,-2312.38,0.1451
153427,1,3.73,-10652.94,0.1616
153428,1,3.94,-29136.1,0.1545
153429,1,3.38,-27179.03,0.1562
153430,2,3.66,-32030.0,0.1933
153431,2,3.55,-26852.94,0.1998
153432,2,3.99,-26948.84,0.1929
153433,2,3.91,-25361.92,0.1698
153434,2,3.19,-2913.78,0.1877
153435,2,4.31,-5336.72,0.1714
153436,2,1.59,-1391.7,0.1654
153440,2,0.81,123840.58,0.1665
153447,2,1.69,75592.22,0.2043
153448,3,6.65,92793.62,0.2385
153449,3,1.15,25153.26,0.2369
153450,2,1.57,36344.28,0.1757
153451,1,2.69,26407.23,0.1476
153457,2,5.24,24323.23,0.1795
153458,2,1.55,-23209.98,0.2235
153463,2,1.11,100006.51,0.1729
153473,2,0.69,187328.2,0.1684
153476,3,7.83,94552.51,0.2596
153477,3,2.96,55389.11,0.2669
153478,3,2.79,41316.44,0.2294
153479,2,0.98,66081.46,0.2098
153483,2,0.65,89294.7,0.1925
153484,2,4.39,36571.76,0.1816
153485,2,3.39,30053.64,0.1986
153486,2,3.65,44842.75,0.2035
153487,2,4.2,50174.88,0.1823
153488,2,4.21,50911.84,0.1875
153491,6,0.71,349253.82,0.4081
153492,4,0.98,143220.78,0.3284
153494,3,0.54,137773.72,0.2816
153496,4,5.8,265467.88,0.3399
153497,4,3.74,17056.08,0.2913
153498,3,2.56,5049.61,0.2618
153499,3,2.92,1502.15,0.257
153500,3,2.35,-4893.42,0.2641
153502,3,2.26,25034.96,0.2424
153503,3,2.09,8502.69,0.2717
153504,4,1.23,71850.7,0.3135
153525,9,6.0,1295612.03,0.4715
153528,9,132.0,24316.07,0.47
153529,9,186.0,-1096.63,0.4773
153539,7,138.0,5364.99,0.42
153540,7,198.0,-25799.47,0.416
153545,8,60.0,43410.79,0.4398
153651,3,4.98,-27862.93,0.2761
153652,3,2.79,44188.91,0.2583
154104,2,5.17,179940.25,0.221
154105,2,4.96,79222.06,0.1933
154106,2,3.67,31312.65,0.2221
154107,2,4.33,19364.92,0.2152
154108,2,3.57,16436.05,0.1854
154109,2,4.0,12598.47,0.2074
154110,2,3.74,2239.1,0.1827
154111,1,3.62,-7330.01,0.1632
154112,2,4.19,-16893.77,0.1802
154113,2,3.68,-23624.15,0.1682
154114,2,4.04,-26805.94,0.1766
154115,2,3.85,-21493.02,0.1987
154116,2,3.35,-17302.2,0.1771
154117,2,3.2,-7482.76,0.1681
154118,2,3.07,-13596.67,0.1673
154119,2,3.69,-4618.91,0.2053
154120,2,3.66,2490.3,0.1742
154121,2,3.22,-7799.06,0.1927
154125,1,1.21,149177.2,0.1556
154130,1,0.03,104928.41,0.1595
154132,2,0.86,118711.02,0.201
154134,1,1.75,163793.25,0.1391
154135,1,1.57,91925.25,0.1163
154139,2,0.85,57237.68,0.182
154140,1,0.73,56522.19,0.1646
154141,1,3.06,49046.39,0.1589
154142,2,3.54,27823.3,0.1927
154143,3,0.16,45310.39,0.2334
154144,3,0.14,54379.96,0.2376
154145,2,1.82,24178.25,0.2148
154146,2,0.7,57436.72,0.2077
154147,1,0.11,61517.09,0.1581
154148,2,0.35,135691.36,0.2063
154150,2,1.04,1314859.17,0.1654
154151,1,2.56,233040.81,0.1563
154157,2,0.93,221439.8,0.1972
154160,2,0.36,57612.12,0.2247
154161,3,4.62,54282.08,0.2324
154162,2,2.24,47104.38,0.2228
154163,2,2.13,106859.09,0.202
154164,2,1.79,139822.2,0.1866
154167,3,1.46,45697.37,0.2556
154168,3,3.84,25254.12,0.2494
154169,3,4.71,30389.22,0.2369
154170,2,4.8,35919.58,0.2055
154171,2,4.06,46774.52,0.1857
154172,2,4.24,35962.65,0.1789
154173,2,2.98,29811.79,0.1952
154180,4,1.17,120845.4,0.3186
154181,4,8.17,52455.76,0.2953
154182,3,3.98,24954.74,0.2572
154183,3,3.44,3279.62,0.2561
154184,3,3.81,3991.65,0.2769
154185,3,1.72,88732.08,0.2354
154186,3,0.53,14377.84,0.2408
154187,3,0.79,14124.16,0.2806
154188,4,1.4,25730.27,0.3016
154189,4,1.68,1308073.0,0.3327
154209,8,54.0,69087.51,0.4494
154210,9,54.0,70060.05,0.4581
154212,10,6.0,1285011.96,0.4968
154213,10,78.0,51695.97,0.4949
154214,10,60.0,59132.63,0.4927
154223,8,36.0,109853.6,0.4473
154224,7,162.0,-6705.35,0.4318
154225,8,24.0,174496.85,0.4457
154229,8,108.0,17472.03,0.4349
154303,3,3.91,28123.36,0.2645
154304,3,0.85,-8948.91,0.2702
154334,3,2.21,-35515.61,0.2681
154335,4,6.81,68345.03,0.2985
154351,2,2.1,9194.98,0.2246
154352,3,1.12,-5666.86,0.2285
154790,3,3.96,148441.45,0.2268
154791,3,4.05,42051.09,0.2365
154792,2,3.7,43473.65,0.2033
154794,3,1.89,1331129.53,0.2284
154795,2,4.46,75252.21,0.1955
154796,2,4.79,44842.09,0.201
154797,2,2.83,14904.74,0.1909
154798,2,3.85,5202.21,0.1831
154799,2,3.38,743.74,0.1788
154800,2,4.74,59032.51,0.1896
154801,2,4.57,37729.42,0.176
154802,2,4.17,8680.74,0.1785
154803,2,3.45,5833.34,0.2116
154804,2,8.3,45639.08,0.2153
154805,3,3.34,66068.2,0.2354
154806,3,2.18,75919.7,0.2395
154813,1,1.64,129311.73,0.1612
154814,1,3.7,101352.82,0.1393
154815,1,0.26,50858.29,0.1505
154816,2,1.63,121252.03,0.1897
154817,3,2.16,105745.7,0.2433
154822,2,1.2,179440.66,0.1811
154824,2,5.47,33840.14,0.1689
154825,2,3.33,19134.61,0.175
154826,2,4.83,106415.36,0.2204
154827,3,6.13,78613.07,0.228
154828,2,4.99,-8729.5,0.2088
154829,2,3.29,-14003.54,0.1969
154830,1,1.28,-15713.28,0.1412
154831,1,4.35,134004.57,0.1218
154832,1,0.14,57735.96,0.1637
154834,3,2.79,181498.45,0.2543
154835,3,0.91,192363.68,0.2344
154841,3,0.6,245445.78,0.2532
154845,2,6.23,67467.62,0.2146
154846,2,1.53,55002.0,0.2089
154850,3,1.71,89976.43,0.254
154851,4,4.95,47384.64,0.3005
154852,3,4.28,32936.02,0.2814
154853,2,3.37,33223.23,0.166
154854,2,4.11,30890.63,0.1712
154855,2,4.07,39887.77,0.1798
154856,2,2.66,50941.56,0.17
154857,2,5.92,61294.92,0.1816
154861,4,1.5,162030.83,0.3335
154866,3,3.64,7924.73,0.2568
154867,3,2.12,31830.95,0.2501
154870,3,3.2,67017.84,0.2783
154871,3,1.31,67347.31,0.2665
154874,4,2.88,23727.78,0.328
154882,7,144.0,19095.13,0.4303
154908,8,90.0,35603.12,0.4424
154909,8,60.0,44786.0,0.4561
154910,8,36.0,105289.43,0.4549
154913,8,102.0,21654.74,0.443
154926,8,114.0,46569.28,0.4422
154927,7,42.0,119408.93,0.4333
154938,5,0.22,14246.97,0.3728
154941,5,3.92,97882.88,0.3689
155017,3,1.74,-51473.78,0.2655
155018,4,4.76,55127.05,0.2888
155476,3,2.2,115217.36,0.2352
155485,2,3.09,125730.09,0.1983
155486,1,0.03,111440.05,0.1537
155495,1,3.35,136169.55,0.1422
155498,1,4.0,104808.18,0.1405
155499,1,0.64,91818.74,0.147
155505,2,0.18,78914.23,0.1873
155507,2,1.05,1270785.82,0.179
155509,2,3.78,104042.95,0.1744
155512,1,1.06,58877.25,0.1632
155513,2,1.98,-576.7,0.1655
155514,2,2.8,-21509.73,0.2246
155516,2,0.33,28319.14,0.166
155517,2,1.61,66356.01,0.2176
155519,2,1.06,30762.42,0.2148
155525,2,1.9,210754.85,0.2069
155529,3,0.82,96927.2,0.2302
155530,2,2.22,57980.58,0.1842
155531,2,1.19,130881.38,0.211
155532,2,2.73,119653.3,0.2193
155533,3,5.44,134651.07,0.2308
155534,3,6.69,58480.41,0.2371
155535,3,4.22,40339.8,0.2706
155536,2,5.28,28100.62,0.2085
155537,1,3.98,29788.22,0.1375
155538,2,4.18,25182.66,0.1668
155539,2,4.44,44410.01,0.1822
155540,2,4.78,46895.59,0.1732
155541,2,1.29,83762.57,0.2086
155548,4,0.57,84351.28,0.3196
155549,4,0.51,19071.58,0.2998
155550,3,2.71,-3235.6,0.2716
155551,3,1.48,37519.83,0.2513
155552,3,0.88,75508.17,0.26
155554,3,6.88,134894.63,0.2653
155555,3,2.65,18211.6,0.2726
155592,8,60.0,43233.76,0.441
155593,8,156.0,-2025.55,0.441
155594,9,66.0,41901.75,0.4589
155596,9,48.0,58146.32,0.4608
155700,3,1.78,21303.95,0.2487
155701,3,3.4,-37444.41,0.2645
156169,2,1.65,1364505.22,0.1801
156170,2,2.87,118380.06,0.1722
156182,1,3.18,211876.26,0.148
156183,1,3.24,114524.23,0.1522
156190,3,1.82,70903.3,0.2407
156192,2,3.0,1278344.23,0.1741
156195,2,2.4,53895.63,0.1668
156196,1,3.57,-21230.96,0.1499
156197,1,3.31,-19241.94,0.1646
156198,2,3.33,-12940.88,0.2244
156199,2,1.61,-11348.18,0.168
156200,2,1.87,41058.69,0.1784
156201,2,0.69,-10183.4,0.1963
156202,2,3.17,-10702.5,0.1789
156203,3,0.79,32042.43,0.2266
156207,4,4.31,225854.88,0.2873
156208,4,4.17,285439.14,0.3032
156209,2,0.9,203885.98,0.179
156211,3,0.55,155650.81,0.2724
156212,3,1.83,93448.82,0.2409
156213,2,1.36,39227.9,0.2213
156214,2,2.05,41233.19,0.1884
156215,3,2.44,89052.39,0.2695
156216,3,1.12,91736.23,0.2505
156218,2,5.22,54031.71,0.2064
156219,3,3.3,38762.5,0.2513
156220,2,5.64,29192.03,0.2105
156221,1,3.85,31042.28,0.1491
156222,2,3.09,40527.94,0.178
156223,2,3.92,78932.0,0.1807
156224,2,2.17,135692.18,0.1807
156225,2,2.67,100624.15,0.1797
156226,2,0.22,96161.07,0.2011
156232,4,1.21,69172.5,0.2942
156233,4,1.65,-2417.02,0.2882
156234,3,5.45,4450.73,0.2691
156235,3,1.19,-1760.7,0.2552
156238,3,1.67,1306961.08,0.2689
156239,3,2.69,-7827.89,0.2683
156243,6,6.5,56030.03,0.4023
156284,8,48.0,86339.73,0.449
156285,8,168.0,11330.13,0.4364
156286,8,60.0,39904.02,0.4438
156287,8,42.0,71633.58,0.4369
156295,7,54.0,104531.04,0.4268
156384,3,2.19,22168.02,0.2806
156385,3,2.58,17856.42,0.2618
156863,2,2.71,113709.3,0.1741
156871,2,0.3,173938.82,0.2184
156874,2,3.13,155440.99,0.2084
156877,2,2.17,93316.25,0.2008
156878,2,0.35,74892.0,0.198
156879,1,4.38,-14068.57,0.14
156880,1,3.89,-34344.71,0.1333
156881,2,2.29,-30882.56,0.1756
156882,2,3.84,67341.99,0.2162
156883,2,3.35,41049.22,0.2225
156885,2,4.33,75506.35,0.1813
156886,1,2.03,68907.39,0.162
156890,4,1.62,171957.74,0.289
156892,3,2.62,144386.8,0.2648
156893,3,2.0,1457746.91,0.2812
156896,3,1.64,71172.26,0.2566
156897,2,3.72,3909.35,0.2113
156898,2,5.29,35971.1,0.1949
156899,2,2.78,43408.17,0.2231
156900,3,1.08,72896.53,0.2513
156901,2,2.89,202630.85,0.1858
156902,2,3.07,82017.03,0.1903
156903,3,3.13,30549.95,0.2375
156904,3,6.3,23968.81,0.2453
156905,1,4.08,99365.01,0.1619
156906,2,4.82,361095.86,0.1829
156907,2,3.43,99709.77,0.1831
156908,2,2.19,78036.83,0.1716
156909,1,7.09,103984.54,0.1614
156910,2,0.6,100833.77,0.1713
156916,3,1.33,15288.89,0.2659
156917,3,2.15,-5544.23,0.2661
156918,3,2.63,-6310.12,0.2456
156919,3,1.64,-9434.39,0.2427
156920,3,2.85,17482.89,0.2618
156921,3,0.55,65701.31,0.2814
156922,3,0.52,1309178.02,0.2843
156923,3,4.1,-26493.23,0.2628
156926,5,2.75,58658.04,0.3804
156944,7,60.0,69470.59,0.4322
156945,7,126.0,35321.64,0.4281
156959,8,6.0,1255241.5,0.455
156960,8,126.0,12486.75,0.4397
156961,8,138.0,-191.25,0.4348
156967,9,30.0,169885.76,0.4659
156968,8,180.0,10734.89,0.4473
156977,6,1.93,105165.28,0.402
157003,4,0.64,66850.84,0.307
157561,3,1.75,90186.77,0.2531
157562,3,0.89,86845.55,0.2815
157563,1,5.12,-17643.69,0.1599
157564,1,4.09,-31686.36,0.1352
157565,1,4.35,-29354.18,0.1572
157566,2,2.34,73620.24,0.2069
157568,2,1.33,19676.46,0.1736
157570,2,0.96,72766.23,0.1857
157571,2,2.25,12923.82,0.2032
157577,4,0.63,94237.77,0.3217
157579,5,0.16,63747.51,0.348
157580,4,1.86,37748.07,0.2872
157581,3,4.82,21741.22,0.2358
157582,2,3.83,27090.99,0.1984
157583,2,2.28,27808.8,0.2094
157584,3,1.4,98984.3,0.2605
157585,2,2.04,98920.57,0.1968
157586,2,2.29,73689.98,0.1728
157587,2,3.67,22082.73,0.2121
157588,3,3.15,16229.67,0.2689
157589,2,3.7,128713.64,0.1909
157590,2,5.54,822319.95,0.1959
157591,2,3.05,172496.69,0.1923
157592,2,3.5,191386.61,0.186
157594,2,4.55,223651.56,0.2191
157600,3,4.05,79428.51,0.2555
157601,3,3.5,20311.9,0.2689
157602,3,5.83,-10471.03,0.2528
157603,3,1.61,-4486.42,0.2488
157604,3,1.92,-12446.25,0.2554
157605,3,2.67,7939.57,0.2661
157606,3,2.39,70273.42,0.2642
157607,3,3.78,-34630.22,0.2764
157608,4,2.17,-21823.14,0.3106
157610,6,2.95,51612.41,0.3989
157611,7,60.0,67664.03,0.428
157627,7,90.0,56037.92,0.4237
157628,7,54.0,72992.01,0.4272
157637,7,6.0,1600597.37,0.4306
157644,8,78.0,34795.46,0.4463
157645,8,96.0,25880.13,0.4402
157646,8,84.0,51394.37,0.455
157742,3,1.02,-46806.1,0.2461
157743,3,0.48,-61993.89,0.2429
158232,2,0.46,103036.64,0.2016
158237,1,0.37,2467083.98,0.1287
158243,3,14.22,75080.83,0.2624
158248,1,5.49,20153.08,0.1593
158249,1,4.02,-25296.5,0.1504
158250,2,2.35,-34245.37,0.1684
158251,3,3.35,-26792.05,0.2509
158252,2,2.93,-14906.97,0.2122
158253,2,2.15,-12636.61,0.1944
158254,2,2.32,16435.8,0.1956
158255,2,4.69,17272.75,0.2205
158256,3,1.8,29865.22,0.2758
158261,4,7.01,89361.89,0.3145
158263,5,1.04,73014.63,0.3471
158264,4,1.44,86565.33,0.3091
158266,2,2.1,27587.25,0.2092
158267,2,1.76,108262.58,0.1819
158269,2,0.85,102805.79,0.1951
158270,2,3.3,132687.49,0.1759
158271,2,5.28,51645.54,0.1864
158272,3,4.29,28947.91,0.2345
158273,2,0.58,81575.63,0.2216
158275,2,0.36,213793.17,0.2058
158276,2,0.59,164298.39,0.1871
158277,2,0.92,1374670.42,0.1836
158280,4,0.34,111486.06,0.3376
158281,4,0.62,122508.03,0.3283
158290,3,2.04,26521.86,0.2679
158291,4,3.56,-40669.7,0.2932
158292,4,3.97,-37760.56,0.3052
158294,6,4.05,53923.04,0.3925
158295,7,72.0,65423.79,0.4166
158297,7,6.0,1316025.62,0.4235
158298,7,6.0,1312359.04,0.425
158312,7,60.0,62279.07,0.427
158328,7,114.0,21880.81,0.4334
158329,8,96.0,33200.11,0.4438
158330,9,114.0,26729.79,0.4628
158331,8,144.0,9193.98,0.4474
158332,9,6.0,1249899.32,0.4569
158334,7,54.0,57554.74,0.4314
158335,7,48.0,76397.45,0.4273
158338,9,84.0,106150.14,0.465
158339,9,48.0,195209.05,0.4628
158340,9,30.0,235190.69,0.4685
158348,6,6.0,3182034.7,0.3822
158352,6,6.0,5203954.71,0.3851
158426,3,2.62,-52597.4,0.2467
158427,3,3.42,-68885.64,0.2349
158428,2,4.36,15361.93,0.2233
158429,3,0.26,-3836.19,0.26
158430,3,0.4,23801.87,0.2603
158916,2,3.37,142296.87,0.202
158922,1,1.53,477457.63,0.1282
158933,2,4.4,-19196.87,0.1843
158934,2,3.53,-32365.74,0.1869
158935,3,5.11,-10481.58,0.2319
158936,3,2.59,41979.76,0.2329
158937,2,3.83,30922.21,0.2113
158938,3,0.48,78294.78,0.2424
158939,3,3.28,1552.21,0.234
158940,4,2.97,73722.78,0.3281
