sc_point_gid,class,capacity,capital_adder_per_mw,cf
190643,1,527.57,467876.31,0.2642
190644,6,530.84,130489.06,0.2641
190645,6,530.84,372112.86,0.265
190646,6,530.84,599989.34,0.2659
190647,6,168.87,2880913.35,0.2667
191187,2,93.57,1471264.87,0.3686
191188,2,17.95,1505697.52,0.366
191189,2,258.29,12307.38,0.3626
191190,2,184.74,759733.78,0.362
191191,2,475.34,-4990.77,0.36
191192,2,496.17,16890.12,0.3582
191193,2,512.73,33233.32,0.3565
191194,2,507.25,70588.22,0.355
191195,2,529.42,59370.08,0.3534
191196,2,528.35,113900.33,0.353
191197,2,525.85,164776.61,0.3521
191198,2,530.16,187681.01,0.3512
191199,2,462.25,241863.91,0.3507
191200,2,520.57,197802.61,0.3499
191201,2,247.8,413438.78,0.349
191202,2,311.56,344838.23,0.3467
191203,2,179.53,1177801.99,0.3456
191204,2,519.76,249704.6,0.3447
191205,2,507.87,304327.72,0.3437
191206,2,510.75,411804.58,0.3428
191207,7,517.3,-603851.46,0.3418
191208,7,508.26,-535302.26,0.3408
191209,7,515.16,-641017.76,0.34
191210,7,500.0,-564162.39,0.3392
191211,2,514.45,438134.38,0.3386
191212,2,480.62,511866.98,0.3373
191213,7,506.64,-573732.77,0.3363
191214,7,522.9,-478222.39,0.3352
191215,7,395.41,-274876.01,0.3334
191216,7,128.53,1905301.26,0.3321
191217,7,434.39,-363538.01,0.3309
191218,7,489.21,-394201.55,0.3297
191219,7,503.01,-326256.97,0.3283
191220,7,507.64,-338553.52,0.3271
191221,7,520.8,-372601.07,0.3257
191222,7,507.35,-341920.64,0.3239
191223,7,515.26,393572.76,0.3222
191224,7,496.11,439320.8,0.3207
191225,7,504.05,422414.7,0.319
191226,7,499.45,433153.05,0.3174
191227,7,501.78,429637.05,0.3154
191228,7,498.96,441137.82,0.3139
191229,7,492.8,32344.86,0.3124
191230,7,510.46,-4083.92,0.311
191231,7,525.3,-43069.95,0.3099
191232,7,518.08,-45663.57,0.309
191233,7,527.31,-47164.63,0.3075
191234,7,509.65,15199.11,0.3062
191235,7,509.36,8986.99,0.3053
191236,7,520.08,-11954.35,0.3045
191237,7,523.81,44532.21,0.3038
191238,7,512.02,167186.09,0.3031
191239,7,431.7,274901.23,0.3026
191240,7,163.62,2233509.16,0.3028
191241,7,355.72,593669.21,0.3027
191242,7,69.4,3904045.02,0.3023
191243,7,401.76,791725.09,0.3021
191244,7,523.71,781725.39,0.3019
191245,7,202.08,2358928.22,0.3023
191247,7,133.46,4178451.47,0.3014
191248,7,484.25,1297411.16,0.3016
191249,7,171.98,3409254.08,0.3019
191277,6,50.9,5059562.33,0.2847
191278,6,347.52,1396168.35,0.2838
191279,6,529.51,979048.24,0.2824
191280,6,530.84,796563.43,0.2807
191281,6,530.84,671813.37,0.279
191282,6,405.26,748325.14,0.2776
191284,6,402.89,901220.57,0.274
191285,6,530.84,630968.85,0.2725
191286,6,530.84,578544.32,0.2706
191287,6,360.51,753216.91,0.2691
191288,6,277.38,775835.06,0.2675
191289,6,211.93,1521638.48,0.2657
191290,6,189.35,1936923.36,0.2637
191291,6,189.38,1833441.76,0.2617
191292,6,192.94,1649516.81,0.2598
191293,1,242.51,1239897.17,0.2581
191294,1,304.43,1039780.76,0.2565
191295,1,369.81,939347.05,0.2551
191296,1,442.94,809018.77,0.2543
191297,1,511.21,701138.27,0.253
191298,1,530.84,602511.7,0.2517
191299,1,530.84,524059.74,0.2502
191300,1,510.75,473261.49,0.2488
191301,1,530.84,303489.11,0.2477
191302,1,332.59,327494.85,0.2475
191327,1,321.89,488119.36,0.2625
191328,6,530.84,91218.13,0.263
191329,6,530.84,338304.53,0.264
191330,6,530.84,577162.42,0.2651
191331,6,305.99,1065077.07,0.2659
191869,3,108.12,1382762.79,0.372
191870,3,366.83,-17596.37,0.3723
191871,3,434.19,-30303.66,0.3709
191872,2,145.99,1151067.93,0.3685
191873,2,124.29,1458675.14,0.3657
191874,2,528.51,30873.82,0.3642
191875,2,500.13,97065.15,0.3624
191876,2,503.98,125684.17,0.3607
191877,2,521.7,129487.38,0.3588
191878,2,520.25,168229.26,0.3565
191879,2,528.38,175092.74,0.3548
191880,2,528.25,218016.67,0.3538
191881,2,484.83,308502.26,0.3525
191882,2,527.7,264636.06,0.3518
191883,2,497.99,268059.2,0.3511
191884,2,493.06,297572.21,0.35
191885,2,521.67,284917.23,0.349
191886,2,221.97,797502.08,0.3478
191887,2,164.24,1479650.93,0.3457
191888,2,514.09,384878.18,0.3451
191889,2,517.14,460349.37,0.3441
191890,7,504.27,-414226.77,0.3431
191891,7,503.37,-364376.98,0.3425
191892,7,509.55,-375176.13,0.3413
191893,7,501.23,-355214.76,0.3403
191894,7,515.68,-387791.64,0.3394
191895,7,507.22,-385277.56,0.3385
191896,7,496.89,-331078.45,0.3371
191897,7,511.79,-353837.7,0.3361
191898,7,509.17,-341538.14,0.3349
191899,7,501.07,-318090.89,0.3333
191900,7,438.27,-257236.98,0.3318
191901,7,159.12,1450446.58,0.3303
191902,7,510.11,-322403.2,0.3294
191903,7,494.39,-289001.54,0.3285
191904,7,514.25,-329858.39,0.3271
191905,7,507.35,-311494.0,0.3257
191906,7,515.19,-336521.07,0.3237
191907,7,525.98,393937.12,0.322
191908,7,509.59,432705.84,0.3205
191909,7,486.55,474062.07,0.3189
191910,7,497.76,465698.27,0.3172
191911,7,517.33,434153.7,0.3152
191912,7,491.93,502708.48,0.3141
191913,7,525.3,19198.23,0.3127
191914,7,526.37,-2808.71,0.3111
191915,7,510.3,33003.7,0.31
191916,7,431.7,127300.54,0.3089
191917,7,374.77,206257.26,0.3076
191918,7,301.9,311638.12,0.3062
191919,7,230.91,681949.66,0.3053
191920,7,184.32,1609201.35,0.3046
191921,7,184.55,1906819.5,0.3038
191922,7,186.79,2045988.06,0.3033
191923,7,229.04,1235152.51,0.3031
191924,7,146.97,2860469.35,0.3028
191925,7,408.47,675775.36,0.3025
191926,7,225.37,1525551.91,0.3024
191927,7,121.37,3717117.14,0.3019
191928,7,331.16,1107058.59,0.3018
191929,7,497.44,1105667.95,0.3018
191930,7,225.5,2149944.64,0.3018
191932,7,100.15,5046114.78,0.3011
191933,7,125.26,4502990.36,0.3012
191963,6,230.62,1982254.17,0.2818
191964,6,530.65,964612.39,0.2802
191965,6,530.84,791385.05,0.2788
191966,6,485.64,771354.46,0.2771
191967,6,272.58,1281324.23,0.2752
191968,6,461.93,900924.1,0.2733
191969,6,530.84,658038.9,0.2715
191970,6,530.84,591115.32,0.2697
191971,6,410.96,714293.09,0.2678
191972,6,443.43,631128.52,0.266
191973,6,508.87,521843.23,0.2641
191974,6,530.84,422750.27,0.2625
191975,6,530.84,404673.13,0.2605
191976,6,530.84,362753.27,0.2587
191977,1,530.84,1030769.77,0.2569
191978,1,530.84,903676.22,0.2552
191979,1,530.84,808190.34,0.2539
191980,1,530.84,754223.15,0.2526
191981,1,530.84,702734.96,0.2511
191982,1,530.52,649295.79,0.2497
191983,1,530.84,571648.35,0.2482
191984,1,530.84,483183.78,0.2469
191985,1,530.84,379240.02,0.246
191986,1,529.84,241527.86,0.2457
191987,1,218.25,666207.68,0.2435
192011,1,71.47,2122800.75,0.2601
192012,6,523.78,-48070.67,0.2614
192013,6,530.84,308905.8,0.2635
192014,6,530.84,551666.81,0.2643
192015,6,451.69,910928.31,0.2647
192552,3,231.08,209583.63,0.3767
192553,3,474.79,-53440.54,0.3757
192554,3,266.62,70669.64,0.3751
192555,3,202.08,693510.79,0.3739
192556,3,482.14,130940.59,0.3714
192557,2,228.16,509659.46,0.3695
192558,2,410.28,226369.3,0.366
192559,2,508.0,190546.81,0.364
192560,2,517.69,208883.9,0.3621
192561,2,525.14,219881.53,0.3601
192562,2,528.44,235054.29,0.3578
192563,2,526.11,309397.79,0.3558
192564,2,419.71,471850.83,0.3545
192566,7,259.56,-288987.54,0.3523
192567,7,528.54,-559727.67,0.3514
192568,7,466.27,-447965.17,0.3503
192569,7,525.59,-645706.68,0.3492
192570,2,516.46,475413.69,0.3479
192571,7,167.96,1039871.69,0.3464
192572,7,499.71,-438234.97,0.3455
192573,7,510.62,-395575.2,0.3444
192574,7,506.28,-362312.87,0.3438
192575,7,521.12,-399652.69,0.3426
192576,7,525.46,-398957.57,0.3416
192577,7,517.72,-369557.82,0.3405
192578,7,491.15,-314900.46,0.3391
192579,7,491.64,-306317.18,0.3381
192580,7,514.51,-339838.74,0.3371
192581,7,505.31,-312689.56,0.336
192582,7,525.72,-355043.34,0.3346
192583,7,503.11,-294045.13,0.3331
192584,7,513.09,-312828.24,0.3315
192585,7,375.61,-156629.13,0.3306
192586,7,220.09,461479.29,0.3292
192587,7,514.16,-293728.25,0.3284
192588,7,524.56,-326108.32,0.3271
192589,7,521.87,-286143.64,0.3255
192590,7,524.98,-318780.05,0.3237
192591,7,513.77,-305870.71,0.3219
192592,7,466.82,527967.2,0.3202
192593,7,390.84,619990.27,0.3186
192594,7,324.06,682451.87,0.3171
192595,7,261.11,827429.98,0.3156
192596,7,206.49,1678414.7,0.3144
192597,7,187.24,1587409.0,0.3127
192598,7,184.94,1691874.48,0.3113
192599,7,179.11,1840582.65,0.31
192600,7,133.0,2761410.77,0.3086
192601,7,321.12,494621.56,0.3076
192602,7,398.68,469884.18,0.3066
192603,7,292.93,614239.42,0.3055
192604,7,502.39,546656.59,0.305
192605,7,517.23,642466.78,0.3041
192606,7,528.61,683174.46,0.3035
192607,7,457.75,680448.81,0.3031
192608,7,119.94,3536977.3,0.3029
192609,7,335.7,936809.25,0.3024
192610,7,17.72,4202251.55,0.3022
192611,7,47.01,4312875.08,0.302
192612,7,249.74,1365663.27,0.3017
192613,7,271.25,1418043.54,0.3018
192614,7,375.0,1464200.13,0.3015
192615,7,41.99,5074185.51,0.301
192648,6,382.94,1388793.43,0.2798
192649,6,530.84,933212.31,0.2784
192650,6,530.84,1251536.6,0.2768
192651,6,530.84,1033059.21,0.275
192652,6,530.84,829742.88,0.2731
192653,6,530.84,690989.62,0.2712
192654,6,530.84,606600.27,0.2692
192655,6,530.84,551382.02,0.2672
192656,6,530.84,498691.9,0.265
192657,6,530.84,476077.46,0.263
192658,6,530.84,442540.3,0.261
192659,6,530.84,412815.17,0.259
192660,6,529.77,403336.39,0.2571
192661,6,530.84,329027.41,0.2554
192662,1,530.84,961645.6,0.2537
192663,1,530.84,851773.05,0.2523
192664,1,530.84,802145.11,0.2507
192665,1,530.84,743143.85,0.2493
192666,1,530.84,702249.2,0.2481
192667,1,530.84,612240.47,0.2467
192668,1,530.78,536249.76,0.2454
192669,1,530.84,442440.54,0.2448
192670,1,530.81,330176.4,0.2435
192671,1,528.83,235546.22,0.2415
192672,1,171.85,1228234.9,0.24
192696,6,367.93,252341.21,0.2593
192697,6,530.84,283134.42,0.2617
192698,6,530.84,499557.56,0.2628
192699,6,526.11,765445.05,0.2631
192700,6,43.29,4386280.49,0.263
193235,3,304.75,-7658.09,0.3823
193236,3,393.11,-13126.43,0.3803
193237,3,148.72,1171610.24,0.3795
193238,3,360.84,183283.08,0.3783
193239,3,500.42,161909.27,0.3758
193240,3,516.94,231533.76,0.3734
193241,2,436.23,323598.05,0.3707
193242,2,209.43,873980.13,0.367
193243,2,528.44,258991.37,0.3655
193244,2,530.84,274290.69,0.3635
193245,2,529.35,345918.89,0.3613
193246,8,530.06,-688601.1,0.359
193247,8,529.9,-475208.93,0.357
193248,8,476.96,-331012.41,0.3557
193249,7,142.69,1717551.25,0.3546
193250,7,370.3,-216211.48,0.3531
193251,7,526.31,-391400.42,0.3519
193252,7,518.66,-365651.12,0.3508
193253,7,464.78,-292874.88,0.3495
193254,7,517.27,-356615.91,0.3483
193255,7,178.72,1123109.49,0.3468
193256,7,524.2,-367306.52,0.3456
193257,7,513.96,-360481.35,0.3447
193258,7,514.87,-357794.14,0.3438
193259,7,508.91,-331881.19,0.3424
193260,7,361.78,-187351.68,0.3415
193261,7,516.88,-341566.52,0.3404
193262,7,282.33,-89681.27,0.339
193263,7,522.84,-345910.88,0.3382
193264,7,526.56,-367093.65,0.3374
193265,7,518.43,-325364.67,0.3362
193266,7,527.99,-291178.94,0.3347
193267,7,505.08,-217620.51,0.3332
193268,7,436.95,-144799.62,0.3318
193269,7,385.3,23877.97,0.3306
193270,7,135.14,2146780.02,0.3298
193271,7,185.75,1165226.73,0.3282
193272,7,202.11,835960.45,0.3269
193273,7,185.59,1217613.4,0.3256
193274,7,188.89,1252120.05,0.3238
193275,7,192.29,1203822.44,0.322
193276,7,237.04,317729.62,0.3203
193277,7,305.08,790417.23,0.3188
193278,7,365.57,832857.29,0.3173
193279,7,443.75,911339.94,0.3157
193280,7,501.42,793547.57,0.3142
193281,7,527.15,275293.54,0.3128
193282,7,528.54,303684.7,0.3115
193283,7,503.27,395982.7,0.3101
193284,7,59.29,3830522.72,0.3084
193285,7,356.17,677923.68,0.3078
193286,7,512.99,562346.81,0.3067
193287,7,216.43,1739919.58,0.3061
193288,7,315.61,1025495.98,0.305
193289,7,521.77,809655.97,0.3043
193290,7,526.53,805106.06,0.3039
193291,7,438.37,813875.91,0.3037
193292,7,52.1,4272215.81,0.3035
193293,7,364.82,1043952.47,0.3026
193294,7,137.21,3775697.54,0.3022
193295,7,74.52,4580497.49,0.3018
193296,7,59.68,4809536.88,0.3012
193297,7,138.09,4174002.21,0.3012
193298,7,342.08,1537376.88,0.3007
193332,6,47.98,5055269.7,0.2792
193333,6,486.55,1226568.48,0.2782
193334,6,530.84,1390166.16,0.2764
193335,6,530.84,1180265.18,0.2745
193336,6,530.84,912559.7,0.2726
193337,6,530.84,739170.44,0.2707
193338,6,530.84,624472.78,0.2687
193339,6,530.84,561777.95,0.2665
193340,6,530.84,520480.57,0.2643
193341,6,530.84,494230.34,0.2624
193342,6,530.84,463980.91,0.2601
193343,6,530.84,426547.15,0.2579
193344,6,530.84,409892.58,0.2559
193345,6,530.84,394463.61,0.254
193346,1,530.84,1090037.59,0.2525
193347,1,530.84,891511.12,0.2506
193348,1,530.84,851876.79,0.2493
193349,1,530.84,781405.82,0.2479
193350,1,530.84,716630.45,0.2464
193351,1,530.84,646973.01,0.2449
193352,1,530.84,590267.1,0.244
193353,1,530.81,504006.66,0.243
193354,1,530.78,420083.01,0.2415
193355,1,530.84,346424.24,0.2399
193356,1,515.61,298686.22,0.2385
193357,1,75.88,2053793.75,0.2373
193380,6,258.65,410105.03,0.2575
193381,6,530.84,259843.41,0.2601
193382,6,530.84,473663.63,0.2609
193383,6,530.84,699079.88,0.2608
193384,6,165.37,3022801.05,0.26
193919,3,17.98,1564470.08,0.3854
193920,3,237.43,321521.03,0.3855
193921,3,504.44,129389.81,0.3831
193922,3,520.7,191186.93,0.3807
193923,3,527.86,287591.06,0.3778
193924,8,505.7,-626195.05,0.3749
193925,8,480.39,-609175.49,0.3719
193926,2,173.18,1467423.53,0.3699
193927,2,499.77,513549.48,0.3667
193928,8,530.84,-594102.07,0.3647
193929,8,530.84,-440132.98,0.3625
193930,8,530.84,-415644.98,0.3603
193931,8,530.52,-376264.2,0.3585
193932,8,530.84,-334064.95,0.3568
193933,7,529.68,-277925.17,0.355
193934,7,529.84,-235842.2,0.3537
193935,7,525.72,-173051.37,0.3524
193936,7,515.52,-169949.09,0.3511
193937,7,463.22,-78024.99,0.3498
193938,7,509.36,-130707.56,0.3485
193939,7,172.43,1411580.1,0.3469
193940,7,520.41,-220694.47,0.3459
193941,7,525.07,-266048.58,0.3451
193942,7,488.49,-118622.4,0.3438
193943,7,434.71,-176765.58,0.3423
193944,7,217.6,531423.99,0.3413
193945,7,316.48,-108232.97,0.3401
193946,7,263.7,-40709.25,0.3392
193947,7,211.05,657693.08,0.3383
193948,7,180.08,1184787.71,0.3373
193949,7,188.31,1100948.75,0.3361
193950,7,179.82,1281621.54,0.3346
193951,7,209.85,756107.13,0.3332
193952,7,268.05,91986.13,0.3318
193953,7,330.09,171193.49,0.3306
193954,7,371.66,302488.99,0.3293
193955,7,423.73,173217.72,0.3281
193956,7,514.97,87268.14,0.3271
193957,7,525.95,31461.12,0.3256
193958,7,527.37,49213.37,0.324
193959,7,524.94,83967.91,0.3221
193960,7,519.27,47881.88,0.3209
193961,7,218.67,857906.71,0.3193
193962,7,150.17,3147697.79,0.3177
193963,7,324.71,1160822.0,0.3156
193964,7,513.35,1144332.77,0.3143
193965,7,529.48,697370.92,0.3129
193966,7,421.82,713384.34,0.3116
193967,7,265.65,812362.73,0.3103
193968,7,164.07,2827228.36,0.3088
193969,7,206.13,1985762.48,0.3083
193970,7,476.64,999398.84,0.3066
193971,7,449.29,1046351.06,0.3058
193972,7,90.4,4347887.55,0.3048
193973,7,524.75,925212.65,0.3044
193974,7,524.26,982903.25,0.3039
193975,7,525.59,1007067.7,0.3037
193976,7,403.64,1189390.45,0.3035
193978,7,330.38,1309098.55,0.3021
193979,7,529.71,1066007.1,0.3017
193980,7,427.94,1333188.51,0.3013
193981,7,23.52,5099871.24,0.301
193982,7,22.45,5131978.02,0.3004
194017,6,244.39,2303868.97,0.2774
194018,6,530.84,1569781.47,0.2761
194019,6,530.84,1351113.47,0.2741
194020,6,530.84,1040054.27,0.2721
194021,6,530.84,798489.91,0.2702
194022,6,530.84,645902.65,0.2681
194023,6,530.84,582147.9,0.2659
194024,6,530.84,545658.23,0.2637
194025,6,530.84,513134.19,0.2616
194026,6,530.84,482133.78,0.2592
194027,6,530.84,448612.74,0.2571
194028,6,530.84,414799.04,0.2548
194029,6,530.84,399363.18,0.2528
194030,6,530.84,299715.16,0.2513
194031,1,530.84,981934.81,0.2494
194032,1,530.84,908364.51,0.248
194033,1,530.84,842688.43,0.2468
194034,1,530.84,760066.04,0.2452
194035,1,530.84,698352.75,0.2437
194036,1,530.84,641051.64,0.2427
194037,1,530.84,571544.18,0.2413
194038,1,530.84,492091.17,0.2399
194039,1,530.84,404278.04,0.2384
194040,1,530.74,338319.88,0.2371
194041,1,384.69,382971.06,0.2361
194064,6,182.83,1684318.5,0.2553
194065,6,530.84,246343.67,0.2585
194066,6,530.84,458605.17,0.2591
194067,6,530.84,685260.83,0.2581
194068,6,479.39,986602.7,0.2575
194603,3,160.38,1123579.63,0.3899
194604,3,475.76,187381.72,0.3881
194605,3,517.78,260847.08,0.3856
194606,3,526.89,406191.92,0.3828
194607,8,526.53,-481556.52,0.3798
194608,8,505.18,-353449.08,0.3766
194609,8,525.56,-399069.02,0.3736
194610,8,376.42,-233275.54,0.3713
194611,8,304.46,-179513.44,0.3678
194612,8,530.84,-361379.69,0.366
194613,8,530.84,-326617.29,0.3638
194614,8,530.84,-242473.36,0.3616
194615,8,518.82,-109787.21,0.3595
194616,8,470.84,86329.02,0.3579
194617,8,423.11,159885.73,0.3559
194618,7,377.23,157723.52,0.3546
194619,7,325.43,144678.93,0.3528
194620,7,275.27,225534.23,0.3515
194621,7,206.61,1097388.13,0.3504
194622,7,126.94,2459571.1,0.3489
194623,7,78.6,2900631.03,0.3472
194624,7,189.7,1403383.33,0.3464
194625,7,186.88,1478407.25,0.3453
194626,7,220.94,878448.34,0.3438
194627,7,282.5,325797.13,0.3426
194628,7,338.06,102063.59,0.3414
194629,7,391.52,31470.26,0.3399
194630,7,452.24,-49139.13,0.3388
194631,7,505.12,-176512.6,0.3379
194632,7,528.28,-239201.24,0.3372
194633,7,525.95,-176597.54,0.3361
194634,7,527.02,-241015.88,0.3347
194635,7,527.31,-182083.22,0.3333
194636,7,527.73,25355.81,0.3319
194637,7,528.7,219151.95,0.3308
194638,7,476.54,295984.17,0.3295
194639,7,527.02,218788.27,0.3283
194640,7,528.64,109289.42,0.3272
194641,7,526.18,142380.63,0.3256
194642,7,521.64,149629.44,0.3241
194643,7,524.69,316250.89,0.3225
194644,7,530.52,314811.17,0.3207
194645,7,412.48,324552.0,0.3192
194646,7,27.48,4778487.58,0.3179
194647,7,430.01,1482265.33,0.3156
194648,7,530.84,1304190.86,0.3144
194649,7,529.58,898500.05,0.3132
194650,7,322.32,1124673.94,0.3122
194652,7,428.88,1063970.54,0.3091
194653,7,288.75,1196468.91,0.3083
194654,7,220.29,1904419.57,0.3066
194655,7,276.63,1240557.18,0.3062
194656,7,125.45,4084774.02,0.3055
194657,7,389.29,1257387.6,0.3046
194658,7,527.47,1097827.51,0.304
194659,7,529.84,1054441.36,0.3037
194660,7,524.75,1109580.62,0.3034
194661,7,143.82,3861209.05,0.3033
194662,7,200.33,2583699.94,0.3024
194663,7,500.58,1242942.02,0.3019
194664,7,133.52,4167495.72,0.3012
194702,6,285.7,2122345.44,0.2756
194703,6,530.84,1544729.61,0.274
194704,6,530.84,1214080.78,0.2721
194705,6,530.84,866891.28,0.2699
194706,6,530.84,666182.09,0.2677
194707,6,530.84,598186.31,0.2654
194708,6,530.84,562039.72,0.2633
194709,6,530.84,530073.74,0.2609
194710,6,530.84,496976.7,0.2586
194711,6,529.77,469967.82,0.2563
194712,6,530.84,430983.2,0.2541
194713,6,530.84,407389.96,0.2519
194714,6,530.84,389508.63,0.25
194715,6,530.84,149543.26,0.2484
194716,1,530.84,974468.99,0.247
194717,1,530.84,863313.7,0.2456
194718,1,530.84,795176.45,0.2442
194719,1,530.84,741356.38,0.2427
194720,1,530.84,691729.72,0.2411
194721,1,530.84,604527.63,0.2397
194722,1,530.81,534961.11,0.2385
194723,1,530.84,462607.31,0.2373
194724,1,530.84,382568.52,0.2362
194725,1,530.71,302246.16,0.2353
194726,1,253.27,451428.81,0.2344
194748,6,148.13,2338208.75,0.2534
194749,6,530.84,239531.57,0.2564
194750,6,530.84,450220.93,0.2572
194751,6,530.84,669127.12,0.2564
194752,6,527.7,865641.7,0.2558
194753,6,46.98,4420741.78,0.2556
195285,3,87.38,1525796.0,0.4013
195286,3,423.05,72090.23,0.3973
195287,3,121.27,1631917.28,0.3957
195288,3,36.19,2086611.53,0.3887
195289,3,289.69,637688.5,0.3872
195290,8,372.99,-247741.72,0.3845
195291,8,325.49,-182711.08,0.3813
195292,8,291.18,-140070.53,0.3782
195293,8,249.29,-82734.13,0.3753
195294,8,203.93,704747.9,0.3722
195295,8,75.04,2679674.01,0.3692
195296,8,194.5,1225538.58,0.3674
195297,8,193.85,1357834.14,0.3653
195298,8,193.43,1521373.41,0.3633
195299,8,205.19,1460846.01,0.3609
195300,8,250.68,708637.92,0.3592
195301,8,298.27,628856.87,0.3571
195302,7,344.77,569524.14,0.3554
195303,7,394.24,487895.72,0.3538
195304,7,443.59,325806.03,0.3525
195305,7,437.17,308482.14,0.3509
195306,7,81.26,3697131.93,0.3494
195307,7,333.91,435397.74,0.3477
195308,7,529.74,136117.11,0.3468
195309,7,530.84,310552.12,0.3454
195310,7,530.84,228787.4,0.3444
195311,7,530.84,244924.5,0.343
195312,7,530.84,131118.28,0.3414
195313,7,529.84,152035.72,0.3399
195314,7,529.42,5010.8,0.3388
195315,7,530.84,-151147.97,0.3375
195316,7,530.84,-53486.01,0.3371
195317,7,528.22,-82107.56,0.336
195318,7,524.59,-37798.93,0.3346
195319,7,527.6,108264.18,0.3334
195320,7,529.77,321096.32,0.3318
195321,7,530.84,452817.01,0.3306
195322,7,520.02,381006.14,0.3294
195323,7,529.22,244659.27,0.3283
195324,7,525.69,440875.77,0.3268
195325,7,524.65,528523.44,0.3252
195326,7,528.02,530750.46,0.3239
195327,7,529.77,458786.36,0.3221
195328,7,530.84,393168.41,0.3208
195329,7,502.2,495933.96,0.3193
195330,7,142.53,2924884.34,0.317
195331,7,529.8,1446908.55,0.3159
195332,7,528.57,1476411.67,0.3145
195333,7,530.84,1001924.96,0.3132
195334,7,419.45,1234686.2,0.312
195335,7,125.97,4219209.3,0.3112
195336,7,292.44,1304055.92,0.3091
195337,7,375.13,1457178.26,0.3083
195338,7,378.79,1365651.63,0.3068
195339,7,75.65,4575432.16,0.3064
195340,7,354.49,1336726.46,0.3055
195341,7,423.34,1309836.26,0.3049
195342,7,524.43,1214739.75,0.3041
195343,7,523.52,1262672.52,0.3039
195344,7,526.44,1196199.1,0.3033
195345,7,526.4,1228014.62,0.3031
195346,7,234.41,1973295.17,0.3027
195387,6,379.24,1993086.38,0.2739
195388,6,530.84,1443919.68,0.2717
195389,6,530.84,975064.49,0.2696
195390,6,530.84,710976.03,0.2674
195391,6,530.84,616474.96,0.2653
195392,6,530.84,580293.66,0.2628
195393,6,530.84,543122.43,0.2606
195394,6,530.84,512287.33,0.2581
195395,6,530.84,480234.67,0.2557
195396,6,530.84,443765.14,0.2534
195397,6,530.84,414902.21,0.2512
195398,6,530.84,396929.98,0.2491
195399,6,530.84,338651.64,0.2472
195400,6,530.84,176511.3,0.2455
195401,1,530.84,913683.54,0.2441
195402,1,529.8,839093.08,0.2428
195403,1,530.84,764285.99,0.2414
195404,1,530.84,721901.54,0.2397
195405,1,530.84,625329.28,0.2386
195406,1,530.84,560144.8,0.2376
195407,1,530.84,491231.26,0.2366
195408,1,530.84,408616.15,0.2355
195409,1,530.84,327735.85,0.2344
195410,1,526.76,263263.07,0.2332
195411,1,144.28,1546370.63,0.2322
195432,6,129.66,2678627.36,0.252
195433,6,530.84,223202.05,0.2548
195434,6,530.84,444619.48,0.2557
195435,6,530.84,659173.61,0.2548
195436,6,509.07,919247.57,0.2545
195437,6,26.54,4435474.71,0.2548
195968,3,194.66,605472.6,0.4072
195969,3,161.81,985176.47,0.4055
195970,3,521.32,67403.71,0.4006
195971,3,523.29,212644.61,0.3969
195972,3,369.68,555460.09,0.3936
195973,8,90.59,2404175.55,0.3913
195975,8,186.56,998022.23,0.3826
195976,8,422.17,-199670.16,0.3802
195977,8,470.84,-189680.45,0.3771
195978,8,509.98,-124876.18,0.3742
195979,8,530.84,11897.43,0.3716
195980,8,530.84,205506.02,0.369
195981,8,529.74,225519.87,0.3665
195982,8,530.84,262013.5,0.3642
195983,8,530.84,452176.12,0.362
195984,8,530.84,511917.23,0.36
195985,8,529.84,480161.37,0.358
195986,8,530.84,436895.78,0.3561
195987,7,530.84,431647.81,0.3547
195988,7,503.56,513403.89,0.3531
195989,7,470.8,574573.08,0.3512
195990,7,508.13,466575.95,0.3497
195991,7,529.71,460493.75,0.3482
195992,7,530.84,468812.09,0.3468
195993,7,529.61,420967.46,0.3457
195994,7,492.48,543291.83,0.3444
195995,7,529.35,408318.61,0.3429
195996,7,528.74,333028.54,0.3414
195997,7,530.84,188181.99,0.34
195998,7,529.61,174659.01,0.3386
195999,7,530.84,154167.32,0.3376
196000,7,529.64,186048.48,0.3371
196001,7,530.84,156000.81,0.3359
196002,7,530.1,202314.47,0.3344
196003,7,528.25,405561.18,0.3331
196004,7,528.57,424278.0,0.3317
196005,7,529.51,593195.12,0.3302
196006,7,530.84,557846.12,0.3291
196007,7,530.84,441775.71,0.3278
196008,7,525.5,641472.42,0.3265
196009,7,528.06,497614.73,0.3252
196010,7,529.84,463958.69,0.3237
196011,7,476.12,541098.97,0.3223
196012,7,386.95,652504.04,0.3207
196013,7,258.0,841642.07,0.3192
196014,7,204.48,1929631.13,0.3168
196015,7,315.8,1040386.32,0.316
196016,7,514.03,1651377.74,0.3147
196017,7,403.8,1369411.55,0.3134
196018,7,42.77,5022890.5,0.3125
196019,7,128.56,4450119.68,0.3106
196020,7,94.38,5091356.69,0.3097
196021,7,197.15,2725636.27,0.3082
196022,7,390.84,1412921.45,0.3072
196023,7,287.84,1566996.33,0.3065
196024,7,365.99,1436314.52,0.306
196025,7,162.16,3670674.01,0.3047
196026,7,425.9,1465486.85,0.3041
196027,7,382.26,1511924.0,0.3039
196028,7,126.26,4485974.43,0.3031
196029,7,226.15,2195675.57,0.3028
196030,7,58.9,5056990.02,0.3024
196071,6,19.99,6003451.89,0.2731
196072,6,377.52,1974236.82,0.2713
196073,6,530.16,1219278.52,0.2694
