sc_point_gid,class,capacity,capital_adder_per_mw,cf
192574,7,453.44,-309396.91,0.3438
192575,7,500.68,-352058.67,0.3426
192576,7,513.73,-372248.09,0.3416
192577,7,486.29,-316975.17,0.3405
192578,7,430.11,-266100.86,0.3391
192579,7,418.02,-245789.77,0.3381
192580,7,478.97,-287908.85,0.3371
192581,7,455.19,-263699.27,0.336
192582,7,514.35,-328617.7,0.3346
192583,7,444.33,-240711.1,0.333
192584,7,477.48,-263866.1,0.3315
192585,7,362.46,-147113.26,0.3306
192586,7,168.48,1343953.13,0.3292
192587,7,375.81,-156345.56,0.3283
192588,7,513.99,-301954.83,0.3271
192589,7,503.63,-241801.05,0.3255
192590,7,509.62,-282306.98,0.3237
192591,7,485.9,-261623.72,0.3219
192592,7,455.48,537255.7,0.3202
192593,7,364.44,645874.16,0.3186
192594,7,289.62,715253.83,0.3171
192595,7,247.11,894339.06,0.3156
192596,7,203.05,1745287.43,0.3144
192597,7,186.59,1598202.05,0.3127
192598,7,181.05,1762690.47,0.3113
192599,7,168.87,2032628.88,0.31
192600,7,128.4,2849776.39,0.3086
192601,7,293.77,515856.56,0.3077
192602,7,384.52,481380.83,0.3066
192603,7,285.67,618330.13,0.3055
192604,7,467.56,584360.38,0.305
192605,7,494.23,698629.31,0.3041
192606,7,523.36,696650.87,0.3035
192607,7,455.25,681587.69,0.3031
192608,7,118.07,3573305.22,0.3029
192609,7,334.5,936851.2,0.3024
192610,7,17.72,4200623.84,0.3022
192611,7,47.01,4311247.37,0.302
192612,7,85.34,4490291.55,0.302
192648,6,74.23,4640158.7,0.2795
192649,6,477.61,1034510.15,0.2784
192650,6,530.84,1249908.89,0.2768
192651,6,530.84,1031431.5,0.275
192652,6,530.84,828115.17,0.2731
192653,6,530.84,689361.91,0.2712
192654,6,530.84,604972.56,0.2692
192655,6,530.84,549754.31,0.2672
192656,6,530.84,497064.19,0.265
192657,6,530.84,474449.75,0.263
192658,6,530.84,440912.59,0.261
192659,6,530.84,411187.46,0.259
192660,6,526.99,409558.11,0.2571
192661,6,530.84,327399.69,0.2554
192662,1,530.84,961707.42,0.2537
192663,1,530.84,851834.88,0.2523
192664,1,530.84,802206.93,0.2507
192665,1,530.84,743205.68,0.2493
192666,1,530.84,702311.02,0.2481
192667,1,530.84,612302.29,0.2467
192668,1,530.78,536311.58,0.2454
192669,1,530.84,442502.36,0.2448
192670,1,373.6,473577.69,0.2434
192696,6,367.93,250713.5,0.2593
192697,6,530.84,281506.71,0.2617
192698,6,530.84,497929.84,0.2628
192699,6,526.11,763816.95,0.2631
192700,6,43.29,4384652.78,0.263
193237,3,66.87,1774430.57,0.3805
193238,3,323.77,201919.24,0.3782
193239,3,465.72,181608.62,0.3759
193240,3,506.74,246958.17,0.3734
193241,3,417.38,332110.31,0.3707
193242,3,194.01,1044745.11,0.367
193243,3,523.1,267844.85,0.3655
193244,2,530.84,274352.51,0.3635
193245,2,525.53,352712.57,0.3613
193246,8,528.64,-686127.69,0.359
193247,8,528.44,-473519.92,0.357
193248,8,476.96,-332640.13,0.3557
193249,7,142.69,1715923.54,0.3546
193250,7,370.3,-217839.19,0.3531
193251,7,516.65,-369554.78,0.3519
193252,7,501.58,-325471.39,0.3508
193253,7,398.88,-238922.44,0.3495
193254,7,492.48,-309128.29,0.3483
193255,7,173.86,1205600.74,0.3468
193256,7,511.53,-338099.93,0.3457
193257,7,480.69,-311658.27,0.3447
193258,7,479.71,-305559.72,0.3438
193259,7,448.29,-268839.73,0.3424
193260,7,251.85,-99996.32,0.3415
193261,7,476.28,-281657.65,0.3404
193262,7,209.89,629118.75,0.3389
193263,7,503.66,-299444.78,0.3382
193264,7,516.59,-344898.07,0.3374
193265,7,496.11,-278743.93,0.3362
193266,7,518.5,-269134.77,0.3347
193267,7,497.6,-203923.7,0.3332
193268,7,416.89,-127959.68,0.3318
193269,7,382.84,24107.41,0.3306
193270,7,135.14,2145152.31,0.3298
193271,7,144.34,1892496.44,0.3281
193272,7,196.41,932425.35,0.3269
193273,7,181.12,1297329.5,0.3255
193274,7,186.95,1284070.29,0.3238
193275,7,192.29,1202194.73,0.322
193276,7,221.81,585131.13,0.3203
193277,7,293.41,799114.73,0.3188
193278,7,341.92,852254.18,0.3173
193279,7,435.42,919382.17,0.3157
193280,7,480.36,818827.99,0.3142
193281,7,517.59,300526.71,0.3128
193282,7,523.23,316367.3,0.3115
193283,7,497.86,405595.41,0.3101
193284,7,58.03,3826406.43,0.3084
193285,7,335.66,697748.09,0.3078
193286,7,501.0,592383.95,0.3067
193287,7,207.88,1918121.96,0.3061
193288,7,297.82,1043125.96,0.305
193289,7,509.98,844360.1,0.3043
193290,7,517.4,832099.2,0.304
193291,7,430.5,819839.79,0.3036
193292,7,52.1,4270588.1,0.3035
193293,7,293.97,1068580.52,0.3026
193294,7,107.54,4391640.49,0.3021
193295,7,52.2,4550735.42,0.3018
193333,6,136.7,3816623.95,0.2778
193334,6,527.5,1398491.56,0.2764
193335,6,530.84,1178637.47,0.2745
193336,6,530.84,910931.99,0.2726
193337,6,530.84,737542.73,0.2707
193338,6,530.84,622845.07,0.2687
193339,6,530.84,560150.24,0.2665
193340,6,530.84,518852.86,0.2643
193341,6,530.84,492602.63,0.2624
193342,6,530.84,462353.2,0.2601
193343,6,530.84,424919.43,0.2579
193344,6,530.84,408264.86,0.2559
193345,6,530.84,392835.9,0.254
193346,1,530.84,1090099.41,0.2525
193347,1,530.84,891572.94,0.2506
193348,1,530.84,851938.62,0.2493
193349,1,530.84,781467.64,0.2479
193350,1,530.84,716692.27,0.2464
193351,1,530.84,647034.83,0.2449
193352,1,530.84,590328.93,0.244
193353,1,530.81,504068.91,0.243
193354,1,530.78,420144.83,0.2415
193355,1,308.71,524981.98,0.24
193380,6,258.65,408477.32,0.2575
193381,6,530.84,258215.7,0.2601
193382,6,530.84,472035.92,0.2609
193383,6,530.84,697452.17,0.2608
193384,6,165.37,3021173.34,0.26
193920,3,233.86,359660.44,0.3855
193921,3,498.6,137044.94,0.3831
193922,3,500.13,224234.17,0.3807
193923,3,519.73,300798.92,0.3778
193924,8,483.38,-597930.04,0.3749
193925,8,434.45,-562647.19,0.3719
193926,3,166.63,1545098.99,0.3699
193927,3,497.18,515390.47,0.3667
193928,8,530.84,-595729.78,0.3647
193929,8,530.84,-441760.69,0.3625
193930,8,530.84,-417272.69,0.3603
193931,8,529.42,-375122.69,0.3585
193932,8,530.84,-335692.66,0.3568
193933,8,526.6,-271970.29,0.355
193934,7,527.31,-230949.09,0.3537
193935,7,514.71,-144433.08,0.3524
193936,7,489.66,-122630.28,0.3511
193937,7,403.74,-26172.2,0.3499
193938,7,463.51,-74662.37,0.3485
193939,7,157.66,1663401.21,0.3469
193940,7,499.64,-170193.34,0.3459
193941,7,513.9,-238083.24,0.3451
193942,7,473.36,-104325.47,0.3438
193943,7,414.23,-159006.37,0.3424
193944,7,147.29,1757484.54,0.3412
193945,7,298.63,-95097.26,0.3401
193946,7,251.59,-32796.23,0.3392
193947,7,206.42,737273.08,0.3383
193948,7,164.92,1444754.94,0.3373
193949,7,186.14,1137812.33,0.3361
193950,7,160.32,1620237.08,0.3346
193951,7,208.23,782518.51,0.3332
193952,7,256.48,101191.62,0.3318
193953,7,320.24,174769.65,0.3306
193954,7,352.54,314809.08,0.3293
193955,7,390.19,201755.65,0.3281
193956,7,514.97,85640.77,0.3271
193957,7,514.9,60211.08,0.3255
193958,7,518.01,72858.29,0.324
193959,7,514.61,109227.78,0.3221
193960,7,493.29,102853.04,0.3208
193961,7,213.61,947597.56,0.3193
193962,7,147.55,3200447.67,0.3177
193963,7,316.39,1168390.21,0.3156
193964,7,478.13,1220320.45,0.3143
193965,7,526.73,703285.33,0.3129
193966,7,421.62,712043.9,0.3116
193967,7,250.74,820681.95,0.3103
193968,7,157.24,2969452.22,0.3088
193969,7,206.13,1984134.77,0.3083
193970,7,459.66,1014205.12,0.3066
193971,7,439.12,1056800.73,0.3058
193972,7,86.86,4350054.88,0.3048
193973,7,488.75,1005242.67,0.3044
193974,7,347.07,1197108.71,0.3039
193975,7,181.99,2745439.23,0.3038
193976,7,156.1,3281942.17,0.3036
193978,7,92.37,4569228.76,0.3021
193979,7,19.02,4577638.37,0.3018
194018,6,232.11,2298116.85,0.2757
194019,6,530.84,1349485.76,0.2741
194020,6,530.84,1038426.56,0.2721
194021,6,530.84,796862.2,0.2702
194022,6,530.84,644274.94,0.2681
194023,6,530.84,580520.19,0.2659
194024,6,530.84,544030.52,0.2637
194025,6,530.84,511506.48,0.2616
194026,6,530.84,480506.07,0.2592
194027,6,530.84,446985.03,0.2571
194028,6,530.84,413171.33,0.2548
194029,6,530.84,397735.47,0.2528
194030,6,530.84,298087.45,0.2513
194031,1,530.84,981996.64,0.2494
194032,1,530.84,908426.34,0.248
194033,1,530.84,842750.25,0.2468
194034,1,530.84,760127.86,0.2452
194035,1,530.84,698414.58,0.2437
194036,1,530.84,641113.46,0.2427
194037,1,530.84,571606.0,0.2413
194038,1,530.84,492153.0,0.2399
194039,1,530.84,404339.86,0.2384
194040,1,153.19,1660582.74,0.2373
194064,6,182.83,1682690.78,0.2553
194065,6,530.84,244715.96,0.2585
194066,6,530.84,456977.46,0.2591
194067,6,530.84,683633.12,0.2581
194068,6,475.44,989116.94,0.2575
194603,3,150.63,1223413.69,0.3898
194604,3,425.74,210324.52,0.3881
194605,3,490.73,295351.27,0.3857
194606,3,519.21,420084.8,0.3828
194607,8,517.78,-461892.22,0.3798
194608,8,474.34,-320710.06,0.3766
194609,8,519.08,-384899.77,0.3736
194610,8,373.7,-232600.88,0.3713
194611,8,304.46,-181141.5,0.3678
194612,8,530.84,-363007.4,0.366
194613,8,530.84,-328245.0,0.3638
194614,8,530.84,-244101.07,0.3616
194615,8,518.82,-111414.92,0.3595
194616,8,468.02,88274.78,0.3579
194617,8,423.11,158257.5,0.3559
194618,7,377.23,156095.8,0.3546
194619,7,322.67,145334.05,0.3528
194620,7,273.26,225830.86,0.3515
194621,7,187.4,1451735.52,0.3504
194622,7,126.94,2457943.39,0.3489
194623,7,75.39,2898089.82,0.3472
194624,7,189.6,1403564.01,0.3464
194625,7,183.12,1541815.97,0.3453
194626,7,218.28,927306.1,0.3438
194627,7,280.03,325341.22,0.3426
194628,7,335.47,103074.16,0.3414
194629,7,380.41,40495.95,0.3399
194630,7,451.04,-49457.16,0.3388
194631,7,501.36,-168734.54,0.3379
194632,7,522.74,-226948.64,0.3372
194633,7,518.46,-159238.11,0.3361
194634,7,517.62,-219132.53,0.3347
194635,7,519.57,-163986.95,0.3333
194636,7,520.57,42454.5,0.3319
194637,7,524.13,231556.21,0.3308
194638,7,426.71,347375.13,0.3296
194639,7,517.69,242411.58,0.3283
194640,7,523.26,121831.4,0.3272
194641,7,516.07,168214.3,0.3256
194642,7,498.86,203954.24,0.3241
194643,7,512.5,347793.84,0.3225
194644,7,529.42,316329.84,0.3207
194645,7,412.48,322924.29,0.3192
194646,7,27.48,4776859.87,0.3179
194647,7,420.45,1486390.7,0.3156
194648,7,460.95,1410846.14,0.3144
194649,7,461.54,1003481.53,0.3131
194650,7,319.59,1126300.1,0.3122
194652,7,427.03,1064792.75,0.3091
194653,7,263.35,1203186.44,0.3083
194654,7,219.02,1929334.06,0.3066
194655,7,261.57,1250845.62,0.3062
194656,7,61.88,4596825.18,0.3056
194657,7,23.98,4600652.13,0.305
194659,7,92.73,4571667.92,0.3036
194703,6,312.01,1793252.2,0.2737
194704,6,530.84,1212453.07,0.2721
194705,6,530.84,865263.57,0.2699
194706,6,530.84,664554.38,0.2677
194707,6,530.84,596558.6,0.2654
194708,6,530.84,560412.01,0.2633
194709,6,530.84,528446.03,0.2609
194710,6,530.84,495348.98,0.2586
194711,6,527.37,475171.62,0.2563
194712,6,530.84,429355.49,0.2541
194713,6,530.84,405762.25,0.2519
194714,6,530.84,387880.92,0.25
194715,6,530.84,147915.55,0.2484
194716,1,530.84,974530.81,0.247
194717,1,530.84,863375.52,0.2456
194718,1,530.84,795238.27,0.2442
194719,1,530.84,741418.2,0.2427
194720,1,530.84,691791.55,0.2411
194721,1,530.84,604589.45,0.2397
194722,1,530.81,535022.93,0.2385
194723,1,530.84,462669.13,0.2373
194724,1,471.0,453510.13,0.2363
194725,1,38.88,2225173.91,0.2355
194748,6,148.13,2336581.04,0.2534
194749,6,530.84,237903.86,0.2564
194750,6,530.84,448593.22,0.2572
194751,6,530.84,667499.41,0.2564
194752,6,527.7,864013.99,0.2558
194753,6,44.1,4419468.53,0.2556
195286,3,31.59,1769978.77,0.3971
195287,3,109.97,1748950.39,0.3957
195288,3,29.65,2088760.63,0.3887
195289,3,285.99,638172.0,0.3872
195290,8,365.02,-242957.99,0.3845
195291,8,306.57,-168465.05,0.3814
195292,8,285.31,-136763.09,0.3782
195293,8,246.76,-41327.19,0.3753
195294,8,201.14,750701.55,0.3722
195295,8,75.04,2678046.3,0.3692
195296,8,194.5,1223910.87,0.3674
195297,8,193.85,1356206.43,0.3653
195298,8,193.43,1519745.7,0.3633
195299,8,205.19,1459218.3,0.3609
195300,8,250.68,707010.21,0.3592
195301,8,295.59,629858.92,0.3571
195302,8,344.77,567896.43,0.3554
195303,7,394.24,486267.15,0.3538
195304,7,440.87,325840.3,0.3525
195305,7,385.72,356871.4,0.351
195306,7,81.26,3695504.22,0.3494
195307,7,331.16,436118.13,0.3477
195308,7,527.12,140921.01,0.3468
195309,7,530.84,308924.41,0.3454
195310,7,530.84,227159.69,0.3444
195311,7,530.84,243296.79,0.343
195312,7,530.84,129490.57,0.3414
195313,7,526.99,157786.68,0.3399
195314,7,526.5,11156.28,0.3388
195315,7,530.84,-152775.68,0.3375
195316,7,530.84,-55113.72,0.3371
195317,7,522.26,-68864.86,0.336
195318,7,511.11,-4186.6,0.3346
195319,7,519.96,126914.71,0.3334
195320,7,528.02,324534.15,0.3318
195321,7,530.84,451189.3,0.3306
195322,7,507.77,416339.95,0.3294
195323,7,526.11,251482.88,0.3283
195324,7,513.41,471465.24,0.3268
195325,7,427.49,646001.93,0.3252
195326,7,394.28,674664.62,0.324
195327,7,496.4,534289.79,0.3221
195328,7,530.84,391540.7,0.3208
195329,7,502.2,494306.25,0.3193
195330,7,142.53,2923256.63,0.317
195331,7,367.25,1617507.29,0.316
195332,7,413.65,1645038.5,0.3145
195333,7,414.1,1161819.4,0.3132
195334,7,238.76,1584855.85,0.312
195335,7,41.8,4564681.03,0.3113
195336,7,181.38,2743173.89,0.3092
195338,7,103.87,4480175.15,0.3064
195339,7,61.75,4536677.03,0.3064
195340,7,29.61,4629498.07,0.3056
195387,6,19.6,5468957.76,0.2734
195388,6,447.41,1567412.3,0.2716
195389,6,530.84,973436.78,0.2696
195390,6,530.84,709348.32,0.2674
195391,6,530.84,614847.25,0.2653
195392,6,530.84,578665.95,0.2628
195393,6,530.84,541494.72,0.2606
195394,6,530.84,510659.62,0.2581
195395,6,530.84,478606.96,0.2557
195396,6,530.84,442137.43,0.2534
195397,6,530.84,413274.5,0.2512
195398,6,530.84,395302.27,0.2491
195399,6,530.84,337023.93,0.2472
195400,6,530.84,174883.58,0.2455
195401,1,530.84,913745.36,0.2441
195402,1,527.37,843757.01,0.2428
195403,1,530.84,764347.81,0.2414
195404,1,530.84,721963.36,0.2397
195405,1,530.84,625391.1,0.2386
195406,1,530.84,560206.62,0.2376
195407,1,530.84,491293.08,0.2366
195408,1,530.84,408677.97,0.2355
195409,1,384.62,454312.57,0.2344
195432,6,129.66,2676999.65,0.252
195433,6,530.84,221574.34,0.2548
195434,6,530.84,442991.77,0.2557
195435,6,530.84,657545.9,0.2548
195436,6,509.07,917619.28,0.2545
195437,6,21.06,4432708.49,0.2549
195970,3,355.59,189004.89,0.4007
195971,3,506.51,238167.94,0.397
195972,3,366.44,555672.89,0.3936
195973,8,90.59,2402547.84,0.3913
195975,8,186.56,996394.52,0.3826
195976,8,422.17,-201297.87,0.3802
195977,8,470.84,-191308.16,0.3771
195978,8,506.93,-118587.4,0.3742
195979,8,530.84,10269.72,0.3716
195980,8,530.84,203878.31,0.369
195981,8,526.99,231542.71,0.3665
195982,8,530.84,260385.79,0.3642
195983,8,530.06,452603.35,0.362
195984,8,501.88,589236.05,0.36
195985,8,490.44,565074.62,0.358
195986,8,530.84,435268.06,0.3561
195987,7,530.84,430020.1,0.3547
195988,7,479.0,540764.68,0.3532
195989,7,429.95,617733.12,0.3512
195990,7,502.2,482073.3,0.3497
195991,7,528.67,461569.57,0.3482
195992,7,473.59,562804.71,0.3468
195993,7,488.46,497051.3,0.3457
195994,7,354.29,583627.55,0.3444
195995,7,495.59,480255.29,0.3429
195996,7,524.33,342715.15,0.3414
195997,7,530.84,186554.28,0.34
195998,7,527.02,180098.51,0.3386
195999,7,530.84,152539.61,0.3376
196000,7,526.82,192541.51,0.3371
196001,7,530.84,154373.1,0.3359
196002,7,528.61,204877.41,0.3344
196003,7,509.46,451934.02,0.3331
196004,7,524.13,434713.04,0.3317
196005,7,339.45,775007.17,0.3303
196006,7,367.38,695225.32,0.3292
196007,7,497.53,513947.3,0.3278
196008,7,239.99,1132211.55,0.3266
196009,7,436.14,605014.55,0.3252
196010,7,468.86,550440.3,0.3237
196011,7,476.12,539471.26,0.3223
196012,7,384.36,653125.57,0.3207
196013,7,222.04,1387180.88,0.3193
196014,7,47.79,3978863.56,0.3168
196015,7,24.2,3984588.28,0.3164
196016,7,126.62,4776355.52,0.3145
196017,7,48.08,4621007.27,0.3137
196072,6,66.16,5446927.7,0.2708
196073,6,468.73,1286515.7,0.2693
196074,6,530.84,758515.99,0.267
196075,6,530.84,637230.22,0.2645
196076,6,530.84,597939.54,0.2624
196077,6,530.84,551623.32,0.2601
196078,6,530.84,524388.73,0.2578
196079,6,530.84,491079.77,0.2556
196080,6,530.84,461145.8,0.2532
196081,6,530.84,418825.52,0.2508
196082,6,530.84,404975.79,0.2485
196083,6,530.84,387787.14,0.2465
196084,6,530.84,322979.36,0.2445
196085,1,530.84,1037960.65,0.2431
196086,1,526.79,880208.95,0.2415
196087,1,530.84,817049.68,0.2399
196088,1,530.84,739630.59,0.2386
196089,1,530.84,647920.01,0.2374
196090,1,530.84,584031.39,0.2366
196091,1,530.84,507671.14,0.2356
196092,1,530.84,428956.48,0.2351
196093,1,530.81,351407.09,0.2342
196094,1,168.9,1388451.79,0.2337
196116,6,94.19,3234683.91,0.2488
196117,6,530.84,198392.25,0.2522
196118,6,530.84,407992.93,0.2538
196119,6,530.84,655029.29,0.2528
196120,6,452.14,975393.71,0.2524
196654,3,513.05,146863.47,0.4037
196655,3,482.63,365064.99,0.3992
196656,8,510.4,-435860.04,0.3952
196657,8,508.78,-352488.59,0.3916
196658,8,324.0,-156143.89,0.3883
196659,8,63.12,2518988.59,0.3859
196660,8,202.76,856378.89,0.3808
196661,8,528.8,-162603.13,0.3784
196662,8,530.84,-23287.91,0.3754
196663,8,530.84,152078.9,0.3729
196664,8,530.84,368721.02,0.3702
196665,8,507.48,520158.86,0.3676
196666,8,247.21,872573.86,0.3652
196667,8,158.63,2741100.21,0.363
196669,8,32.76,3942697.74,0.3577
196670,8,83.98,3926566.1,0.3566
196671,8,306.18,757358.74,0.3555
196672,7,188.54,2091579.9,0.3542
196675,7,49.7,3876390.63,0.3485
196676,7,51.68,3973306.81,0.3464
196677,7,443.13,693289.06,0.3456
196678,7,246.99,1052339.24,0.3445
196679,7,439.15,600224.86,0.3427
196680,7,530.84,425481.2,0.3411
196681,7,530.84,350240.39,0.34
196682,7,530.84,260129.44,0.3387
196683,7,514.29,296270.8,0.3376
196684,7,530.84,300129.3,0.3369
196685,7,530.84,352008.88,0.3358
196686,7,496.72,471369.43,0.3343
196687,7,530.84,407968.82,0.3327
196688,7,523.1,451034.51,0.3313
196689,7,292.18,862518.89,0.3301
196690,7,356.14,811498.55,0.3289
196691,7,415.79,760411.14,0.3277
196692,7,129.99,3415871.62,0.3262
196693,7,205.64,1774962.27,0.3253
196694,7,67.04,3846129.87,0.3234
196695,7,224.14,1371752.87,0.3221
196696,7,122.47,3446662.43,0.3209
196697,7,17.14,3907674.61,0.32
196757,6,103.13,5095981.88,0.2685
196758,6,516.33,926375.34,0.267
196759,6,530.84,659237.9,0.2645
196760,6,530.84,603525.27,0.262
196761,6,530.84,564578.04,0.2598
196762,6,530.84,542677.95,0.2574
196763,6,530.84,509217.89,0.2555
196764,6,530.84,473511.6,0.253
196765,6,530.84,450027.86,0.2506
196766,6,530.84,417242.63,0.2482
196767,6,530.84,396368.14,0.246
196768,6,530.84,376759.33,0.2439
196769,1,530.84,1059814.86,0.242
196770,1,530.84,889014.16,0.2404
196771,1,530.84,868880.77,0.2389
196772,1,530.84,739329.06,0.2378
196773,1,530.84,684979.0,0.2365
196774,1,530.84,614410.56,0.2354
196775,1,530.84,532451.58,0.2345
196776,1,530.84,447724.21,0.2341
196777,1,520.7,386977.01,0.2337
196778,1,182.61,1253298.22,0.2329
196800,6,86.15,3243989.24,0.2444
196801,6,530.84,207955.89,0.2497
196802,6,530.84,354281.81,0.252
196803,6,530.84,660519.51,0.2514
196804,6,350.5,1042504.77,0.2509
197337,3,118.36,1565170.08,0.4125
197338,3,522.9,192315.63,0.4063
197339,8,484.7,-600065.34,0.4014
197340,8,518.98,-390039.1,0.3969
197341,8,522.68,-376386.46,0.3932
197342,8,526.92,-350226.36,0.3894
197343,8,515.22,-254971.09,0.3859
197344,8,494.65,-89579.41,0.3826
197345,8,203.76,1066101.92,0.3796
197346,8,338.58,331805.14,0.3763
197347,8,530.84,324327.6,0.3741
197348,8,447.28,600849.61,0.3714
197350,8,62.5,3934408.93,0.3649
197351,8,264.32,840739.87,0.3643
197360,7,24.88,3981032.04,0.347
197361,7,20.48,4103521.27,0.3452
197362,7,130.9,3286149.08,0.344
197363,7,427.78,676733.97,0.343
197364,7,514.32,489747.11,0.3415
197365,7,458.4,582367.66,0.3403
197366,7,523.65,459136.67,0.3393
197367,7,518.14,525090.63,0.338
197368,7,404.55,633871.72,0.337
197369,7,428.2,599080.95,0.3352
197370,7,350.76,740161.3,0.334
197371,7,435.72,632106.61,0.3324
197372,7,318.46,832270.88,0.331
197373,7,67.26,4027262.73,0.3294
197374,7,120.37,3594785.34,0.3287
197375,7,213.35,1708200.33,0.3277
197376,7,31.82,4054852.71,0.327
197442,6,424.86,1197397.85,0.2669
197443,6,530.84,691353.45,0.2648
197444,6,530.84,605343.25,0.2622
197445,6,530.84,578664.99,0.2597
197446,6,530.84,557416.35,0.2579
197447,6,530.84,521248.85,0.2557
197448,6,530.84,491249.1,0.2529
197449,6,530.84,470160.97,0.2506
197450,6,526.69,448900.57,0.2477
197451,6,530.84,406270.83,0.2454
197452,6,530.84,383730.6,0.2435
197453,6,530.84,206261.59,0.2416
197454,1,530.84,941406.23,0.2399
197455,1,530.84,873089.88,0.2383
197456,1,530.84,781991.92,0.2369
197457,1,530.84,710995.94,0.2356
197458,1,530.84,632999.21,0.2346
197459,1,530.84,557502.15,0.2336
197460,1,496.4,528771.99,0.2333
197461,1,178.49,1414168.83,0.2329
197462,1,398.71,472609.43,0.2309
197463,1,154.71,1599341.52,0.2297
197484,6,61.72,3249076.78,0.2411
197485,6,530.84,198511.15,0.247
197486,6,530.84,296247.4,0.25
197487,6,530.84,683094.25,0.25
197488,6,226.77,1627041.68,0.2498
198020,3,121.31,1563379.48,0.418
198021,3,153.41,1304442.81,0.4148
198022,3,488.14,341936.25,0.4085
198023,8,508.45,-427414.71,0.403
198024,8,522.0,-392849.26,0.3985
198025,8,530.84,-386070.77,0.3943
198026,8,527.05,-314948.1,0.3906
198027,8,530.84,-215509.55,0.3869
198028,8,526.82,-40671.29,0.3838
198029,8,79.74,3170929.35,0.3815
198030,8,264.81,571981.74,0.3769
198031,8,530.84,420558.27,0.3747
198032,8,226.31,1400159.3,0.372
198033,8,34.86,3978538.49,0.3702
198044,7,92.47,3992299.4,0.3472
198045,7,16.26,4043388.88,0.3464
198046,7,33.31,4014787.86,0.3441
198047,7,90.01,3960802.7,0.3424
198048,7,210.34,1700151.46,0.3417
198049,7,250.78,836366.06,0.3402
198050,7,249.58,743640.7,0.3392
198051,7,530.39,483102.21,0.338
198052,7,503.92,559131.55,0.3367
198053,7,335.99,732414.23,0.3352
198054,7,219.9,1526862.3,0.3338
198055,7,67.0,3963120.2,0.3325
198056,7,191.45,2063995.69,0.3312
198126,6,329.09,1441462.48,0.2673
198127,6,530.84,745581.78,0.2653
198128,6,530.84,623200.24,0.2628
198129,6,530.84,585546.32,0.2604
198130,6,530.84,568083.24,0.2584
198131,6,530.84,533326.22,0.2556
198132,6,530.84,507722.83,0.2528
198133,6,530.84,483324.54,0.2502
198134,6,530.84,456971.52,0.2476
198135,6,530.84,422007.19,0.2452
198136,6,530.84,389172.49,0.2432
198137,6,530.84,357442.4,0.2413
198138,1,530.84,953222.42,0.2394
198139,1,530.84,872920.36,0.238
198140,1,530.84,830956.02,0.2366
198141,1,530.84,741458.59,0.2352
198142,1,530.84,650561.26,0.234
198143,1,457.42,668348.2,0.233
198144,1,163.59,1724807.87,0.2322
198145,1,453.79,516092.57,0.2313
198146,1,530.84,384592.77,0.2304
198147,1,456.22,372803.78,0.2288
198148,1,60.65,2070548.34,0.228
198168,6,20.7,3200551.76,0.2388
198169,6,530.03,196347.03,0.2446
198170,6,530.84,267249.47,0.2486
198171,6,530.84,681146.62,0.2487
198172,6,141.78,3451670.68,0.2488
198704,3,210.31,663882.48,0.4208
198705,3,160.8,1273417.53,0.4169
198706,3,504.99,421676.08,0.4103
198707,8,523.42,-414293.75,0.4048
198708,8,527.67,-402502.78,0.3998
198709,8,530.84,-369981.02,0.3955
198710,8,530.84,-283163.35,0.3917
198711,8,530.84,-114107.26,0.3881
198712,8,530.84,73555.97,0.3848
198713,8,530.84,175045.93,0.3814
198714,8,530.84,364257.63,0.3784
198715,8,530.84,426332.44,0.3752
198716,8,328.7,721182.62,0.3731
198731,7,111.59,3611241.98,0.3422
198732,7,177.2,2288223.96,0.3416
198733,7,19.73,3946663.7,0.3405
198735,7,406.23,755089.54,0.3374
198736,7,45.75,3880968.02,0.3366
198810,6,199.94,2918676.62,0.2677
198811,6,530.84,859289.51,0.266
198812,6,530.84,642954.21,0.2634
198813,6,530.84,591630.07,0.261
198814,6,530.84,576869.63,0.2588
198815,6,530.84,542460.87,0.2558
198816,6,530.84,505017.32,0.2529
198817,6,530.84,492122.62,0.2501
198818,6,530.84,464505.64,0.2474
198819,6,530.84,433074.89,0.2453
198820,6,530.84,396859.07,0.2432
198821,6,530.84,374491.06,0.2411
198822,6,530.84,61171.25,0.2394
198823,1,525.11,922099.49,0.2379
198824,1,530.84,851646.51,0.2363
198825,1,530.84,760924.98,0.235
198826,1,402.51,798389.17,0.2336
198827,1,175.77,1704220.05,0.2322
198828,1,493.84,600170.25,0.2315
198829,1,530.84,485973.62,0.2309
198830,1,530.84,397251.19,0.2298
198831,1,530.84,299713.71,0.2288
198832,1,503.98,311862.71,0.2277
198833,1,292.93,417017.91,0.2262
198834,1,160.15,1384731.4,0.2251
198853,6,476.64,308760.25,0.2437
198854,6,530.84,274431.88,0.2475
198855,6,530.84,683027.13,0.2479
198856,6,191.16,2467185.94,0.2477
199388,3,218.34,583764.71,0.4237
199389,3,166.41,1240499.37,0.4188
199390,3,495.82,466364.82,0.4121
199391,8,522.94,-413643.28,0.4063
199392,8,530.84,-408382.57,0.4009
199393,8,526.95,-346569.53,0.3963
199394,8,530.84,-210360.26,0.3924
199395,8,530.84,-3926.7,0.3889
199396,8,530.84,124364.45,0.3856
199397,8,527.02,360968.44,0.382
199398,8,530.84,383553.33,0.3789
199399,8,526.56,513806.75,0.376
199400,8,287.94,776736.93,0.3732
