tech,sc_point_gid,region,class,capacity,capital_adder_per_mw,cost_total_trans_usd_per_mw,supply_curve_cost_per_mw,cf,latitude,longitude,poi_bus,poi_name,poi_kv,poi_distance_km,mapping_method,class_method,source_country,cost_dollar_year,cost_basis,source_capex_usd_per_kw,source_opex_usd_per_kw_year,source_fixed_charge_rate,source_lcoe_usd_per_mwh,source_total_lcoe_usd_per_mwh,cost_source,pr100_exclusions_applied,pr100_exclusions_config,additional_geographic_screen
wind-ofs,374,pr3,5,308.00249999999994,0.0,8459.853,8459.853,0.42009753,17.908,-66.531,3,PONCE 115   -3,115.0,13.41908585677701,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3872.8632495395286,50.533927873856214,0.0764,94.13466255379771,94.33545326169195,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,375,pr1800,5,329.2407,0.0,33231.36,33231.36,0.4445097,17.908,-66.397,1800,PATTERN     -1800,115.0,8.589804659208955,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3816.6855124400226,55.980476282057595,0.0764,89.26135360761761,90.00676806264362,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,376,pr106,5,439.1253,0.0,2280.3096,2280.3096,0.46569812,17.908,-66.264,106,AGUIRRE 230 -106,230.0,6.021379102619977,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3240.9319586693846,56.90117087400669,0.0764,74.64325771385035,74.69208024119844,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,377,pr321,5,459.4158,0.0,8178.4272,8178.4272,0.4710458,17.908,-66.131,321,AES 230     -321,230.0,4.801572858814959,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3219.360391381136,56.64527057787229,0.0764,73.33444263643244,73.5075587875299,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,378,pr334,5,375.9939,0.0,20928.234,20928.234,0.45187676,17.907,-65.997,334,MAUNABO TAP -334,115.0,11.425829569447046,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3536.455447919569,51.197213685380284,0.0764,81.18913726937835,81.65092620183134,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,379,pr184,4,94.1868,0.0,9124.815,9124.815,0.39830786,17.907,-65.864,184,MAUNABO115  -184,115.0,12.375082337811415,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,6191.620648194855,49.09016404238234,0.0764,149.64270661265934,149.87112768044258,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,380,pr1025,4,31.9302,0.0,21021.826,21021.826,0.40077287,17.907,-65.731,1025,J MARTIN SEC-1025,115.0,19.70548562303661,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,11161.485004307144,49.371884034619185,0.0764,256.95478134276885,257.47778302881164,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,397,pr23,4,12.392999999999995,0.0,4012.999,4012.999,0.39044014,17.779,-67.197,23,GUANICA 115 -23,115.0,37.89518620032635,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,10924.746334650821,49.24785333318802,0.0764,258.4305255043829,258.53300701963946,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,399,pr23,5,161.5464,0.0,6913.255,6913.255,0.456864,17.78,-66.93,23,GUANICA 115 -23,115.0,20.962777207920254,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5698.386490716085,48.839512540122534,0.0764,120.9846551979486,121.1355334327391,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,400,pr319,5,206.4528,0.0,303.72308,303.72308,0.465708,17.78,-66.797,319,ECOELECT 230-319,230.0,22.478927582895814,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5384.221354107426,48.16573419428892,0.0764,112.63849074293796,112.6449934629898,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,401,pr319,5,174.3768,0.0,9455.578,9455.578,0.46490282,17.78,-66.664,319,ECOELECT 230-319,230.0,24.159998203346593,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5453.44276137103,47.179616409957475,0.0764,113.8900004675205,114.09279528356183,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,402,pr1077,5,283.1922,0.0,13683.876,13683.876,0.46635756,17.78,-66.531,1077,PON BYPASS  -1077,230.0,26.026020636265812,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,4474.1650146177735,47.64983250545085,0.0764,95.33614369647086,95.62870782301034,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,403,pr1800,5,375.4107,0.0,2841.1494,2841.1494,0.471598,17.78,-66.397,1800,PATTERN     -1800,115.0,22.822534088766126,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3757.8572234783323,49.56313008321692,0.0764,81.49291261294903,81.55298198333048,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,404,pr106,5,575.6669999999999,0.0,1209.7246,1209.7246,0.47895977,17.78,-66.264,106,AGUIRRE 230 -106,230.0,19.446132746962196,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3437.0618005502693,50.09516135211586,0.0764,74.52573216034246,74.55091579657605,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,405,pr321,5,598.9707,0.0,1567.3857,1567.3857,0.4719539,17.78,-66.131,321,AES 230     -321,230.0,18.721509738428658,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3409.262982188223,50.50440150289267,0.0764,75.21729850792757,75.25041217440284,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,406,pr321,5,458.6868,0.0,7397.493,7397.493,0.45124954,17.78,-65.998,321,AES 230     -321,230.0,24.569044007445843,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3665.1039858345625,50.55100423785824,0.0764,83.62495754392498,83.78841274767997,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,407,pr184,5,465.831,0.0,9522.247,9522.247,0.43089107,17.779,-65.864,184,MAUNABO115  -184,115.0,26.19769876053768,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,3552.025289191173,50.364873394571326,0.0764,85.23793527577324,85.45828012034688,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,408,pr184,4,224.2404,0.0,9742.406,9742.406,0.4113339,17.779,-65.731,184,MAUNABO115  -184,115.0,31.69763306530411,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5238.026924551819,49.89792191675891,0.0764,124.90912994353717,125.14528795933929,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,432,pr106,5,57.5424,0.0,1142.9452,1142.9452,0.482105,17.653,-66.264,106,AGUIRRE 230 -106,230.0,33.433447272955775,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,10431.301793282013,50.04149522936236,0.0764,200.5552412734448,200.57887948999945,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,433,pr321,5,156.3948,0.0,1302.442,1302.442,0.47351384,17.652,-66.131,321,AES 230     -321,230.0,32.91032702007363,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,5902.476426724481,50.54228758162214,0.0764,120.90010577723305,120.92753141165802,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,434,pr321,5,51.5889,0.0,1423.1901,1423.1901,0.45434356,17.652,-65.998,321,AES 230     -321,230.0,36.55699802343391,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,11246.18237885884,50.86871759273715,0.0764,228.65969701668897,228.69092971381377,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,435,pr184,5,100.35899999999998,0.0,9828.119,9828.119,0.43773645,17.652,-65.865,184,MAUNABO115  -184,115.0,40.18526624312543,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,6666.584256768884,50.85935182380261,0.0764,146.08839113450054,146.3122574021064,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,436,pr184,5,159.2865,0.0,9084.891,9084.891,0.42340764,17.651,-65.732,184,MAUNABO115  -184,115.0,44.038905003381856,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,6288.481995192585,50.97606508159518,0.0764,143.27546159999588,143.48940159074317,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
wind-ofs,437,pr1025,5,28.5768,0.0,20361.182,20361.182,0.42086247,17.651,-65.598,1025,J MARTIN SEC-1025,115.0,51.12041522846143,pr100_exclusions_then_nearest_retained_bus_75km,equal_capacity_cf_proxy_pending_reeds_kmeans,United States,2021,real_2021_usd,12025.463332311463,50.802100337856686,0.0764,262.9812164022409,263.4636013354047,"PR100 wind cost workflow, converted from 2015 to 2021 real USD",True,pr100_all/rev/wind/actuals/wind_offshore/aggregation/wind_offshore_35/config_aggregation.json,United States source-country and nearest retained bus <= 75 km
